,date,open,close,low,ma5,ma10,ma20,KDJ.K,KDJ.D,KDJ.J,kdjdown,maup,both,earning,stoploss_point,stoploss,earning_with_stoploss
1265, 2010/12/09,2837.613,2810.953,2808.512,2847.0,2846.05,2870.925,-28.569,-22.908,-11.321,True,False,False,0.0,2411.97105,0.0,0.0
1266, 2010/12/08,2868.732,2848.552,2843.942,2853.5,2854.75,2887.75,-26.075,-21.493,-9.163,True,True,True,21.898,2438.4222,-430.3098,21.898
1267, 2010/12/07,2843.772,2875.862,2809.112,2848.5,2855.9,2901.1,-26.34,-20.348,-11.985,True,False,False,0.0,2417.2062,0.0,0.0
1268, 2010/12/06,2850.382,2857.182,2831.702,2837.3,2851.1,2914.05,-29.076,-18.85,-20.453,True,False,False,0.0,2422.8247,0.0,0.0
1269, 2010/12/03,2846.722,2842.432,2822.742,2839.2,2853.85,2929.175,-30.244,-16.293,-27.902,True,False,False,0.0,2419.7137,0.0,0.0
1270, 2010/12/02,2860.462,2843.612,2841.472,2845.1,2858.45,2943.525,-29.792,-12.805,-33.974,True,False,False,0.0,2431.3927,0.0,0.0
1271, 2010/12/01,2810.542,2823.452,2795.812,2856.0,2860.65,2955.7,-28.903,-8.558,-40.689,True,False,False,0.0,2388.9607,0.0,0.0
1272, 2010/11/30,2863.412,2820.182,2758.922,2863.3,2862.2,2966.075,-25.295,-3.472,-43.645,True,False,False,0.0,2433.9002,0.0,0.0
1273, 2010/11/29,2861.152,2866.362,2841.792,2864.9,2869.65,2977.35,-19.989,1.983,-43.944,True,False,False,0.0,2431.9792,0.0,0.0
1274, 2010/11/26,2890.292,2871.702,2851.962,2868.5,2884.45,2986.725,-17.627,7.476,-50.207,True,False,False,0.0,2456.7482,0.0,0.0
1275, 2010/11/25,2875.862,2898.262,2856.962,2871.8,2895.8,2992.05,-14.9,13.752,-57.305,True,False,False,0.0,2444.4827,0.0,0.0
1276, 2010/11/24,2794.862,2859.942,2794.862,2865.3,2920.75,2996.8,-13.907,20.915,-69.645,True,False,False,0.0,2375.6327,0.0,0.0
1277, 2010/11/23,2872.172,2828.282,2791.582,2861.1,2946.3,3003.65,-8.536,29.621,-76.313,True,False,False,0.0,2441.3462,0.0,0.0
1278, 2010/11/22,2861.612,2884.372,2852.772,2874.4,2977.0,3014.325,1.668,39.16,-74.985,True,False,False,0.0,2432.3702,0.0,0.0
1279, 2010/11/19,2879.652,2888.572,2806.642,2900.4,3004.5,3022.675,8.956,48.533,-79.155,True,False,False,0.0,2447.7042,0.0,0.0
1280, 2010/11/18,2855.612,2865.452,2827.182,2919.8,3028.6,3027.0,17.7,58.428,-81.455,True,False,False,0.0,2427.2702,0.0,0.0
1281, 2010/11/17,2852.482,2838.862,2824.122,2976.2,3050.75,3032.9,30.958,68.609,-75.303,True,False,False,0.0,2424.6097,0.0,0.0
1282, 2010/11/16,3007.642,2894.542,2885.752,3031.5,3069.95,3041.15,50.136,78.022,-55.772,True,False,False,0.0,2556.4957,0.0,0.0
1283, 2010/11/15,2984.872,3014.412,2939.682,3079.6,3085.05,3046.5,68.217,84.994,-33.554,True,True,True,57.768,2537.1412,-447.7308,57.768
1284, 2010/11/12,3121.922,2985.432,2975.162,3108.6,3089.0,3043.55,78.096,89.188,-22.183,False,True,False,0.0,2653.6337,0.0,0.0
1285, 2010/11/11,3108.512,3147.742,3102.772,3137.4,3088.3,3042.825,92.521,91.961,1.121,False,True,False,0.0,2642.2352,0.0,0.0
1286, 2010/11/10,3120.443,3115.363,3093.883,3125.3,3072.85,3029.425,93.061,91.821,2.481,False,True,False,0.0,2652.37655,0.0,0.0
1287, 2010/11/09,3159.023,3135.003,3110.343,3108.4,3061.0,3016.725,95.694,91.511,8.366,False,True,False,0.0,2685.16955,0.0,0.0
1288, 2010/11/08,3140.403,3159.513,3124.093,3090.5,3051.65,3002.05,95.662,90.465,10.393,False,True,False,0.0,2669.34255,0.0,0.0
1289, 2010/11/05,3129.873,3129.503,3105.923,3069.4,3040.85,2984.425,91.734,89.166,5.136,True,True,True,-128.513,2660.39205,-469.48095,-128.513
1290, 2010/11/04,3035.373,3086.943,3035.373,3039.2,3025.4,2964.875,88.442,88.524,-0.164,True,True,True,-67.963,2580.06705,-455.30595,-67.963
1291, 2010/11/03,3044.023,3030.993,3017.103,3020.4,3015.05,2943.325,87.287,88.544,-2.514,False,True,False,0.0,2587.41955,0.0,0.0
1292, 2010/11/02,3061.633,3045.433,3029.323,3013.6,3012.35,2922.3,90.24,88.859,2.763,False,True,False,0.0,2602.38805,0.0,0.0
1293, 2010/11/01,2986.893,3054.023,2986.893,3012.8,3007.95,2900.6,91.227,88.513,5.427,False,True,False,0.0,2538.85905,0.0,0.0
1294, 2010/10/29,2993.303,2978.833,2955.483,3012.3,2998.1,2879.3,90.284,87.835,4.898,False,True,False,0.0,2544.30755,0.0,0.0
1295, 2010/10/28,2989.293,2992.583,2969.303,3011.6,2997.35,2859.95,95.423,87.222,16.402,False,True,False,0.0,2540.89905,0.0,0.0
1296, 2010/10/27,3031.653,2997.053,2988.873,3009.7,2986.0,2839.725,99.195,85.172,28.046,False,True,False,0.0,2576.90505,0.0,0.0
1297, 2010/10/26,3065.843,3041.543,3017.823,3011.1,2972.45,2819.8,102.112,81.666,40.89,False,True,False,0.0,2605.96655,0.0,0.0
1298, 2010/10/25,2979.713,3051.423,2959.303,3003.1,2952.45,2797.85,99.819,76.555,46.527,False,True,False,0.0,2532.75605,0.0,0.0
1299, 2010/10/22,2976.753,2975.043,2954.623,2983.9,2928.0,2777.9,94.435,70.739,47.391,False,True,False,0.0,2530.24005,0.0,0.0
1300, 2010/10/21,3009.223,2983.533,2958.553,2983.1,2904.35,2763.575,93.966,64.815,58.3,False,True,False,0.0,2557.83955,0.0,0.0
1301, 2010/10/20,2947.513,3003.953,2942.503,2962.3,2871.6,2748.825,91.136,57.528,67.216,False,True,False,0.0,2505.38605,0.0,0.0
1302, 2010/10/19,2949.633,3001.853,2931.913,2933.8,2832.25,2731.775,84.119,49.126,69.987,False,True,False,0.0,2507.18805,0.0,0.0
1303, 2010/10/18,2985.463,2955.233,2944.713,2901.8,2793.25,2714.525,74.154,40.378,67.552,False,True,False,0.0,2537.64355,0.0,0.0
1304, 2010/10/15,2863.743,2971.163,2858.223,2872.1,2760.5,2701.525,65.103,31.934,66.338,False,True,False,0.0,2434.18155,0.0,0.0
1305, 2010/10/14,2881.553,2879.643,2864.523,2825.6,2722.55,2687.875,50.981,23.641,54.679,False,True,False,0.0,2449.32005,0.0,0.0
1306, 2010/10/13,2842.143,2861.363,2826.223,2780.9,2693.45,2678.725,41.533,16.806,49.454,False,True,False,0.0,2415.82155,0.0,0.0
1307, 2010/10/12,2795.763,2841.413,2782.343,2730.7,2667.15,2668.425,30.732,10.625,40.215,False,True,False,0.0,2376.39855,0.0,0.0
1308, 2010/10/11,2755.033,2806.943,2755.033,2684.7,2643.25,2659.125,18.53,5.598,25.865,False,True,False,0.0,2341.77805,0.0,0.0
1309, 2010/10/08,2681.253,2738.743,2677.993,2648.9,2627.8,2649.925,6.196,2.365,7.662,True,False,False,0.0,2279.06505,0.0,0.0
1310, 2010/09/30,2599.713,2655.663,2597.603,2619.5,2622.8,2644.95,-2.693,1.407,-8.2,True,False,False,0.0,2209.75605,0.0,0.0
1311, 2010/09/29,2608.923,2610.683,2603.933,2606.0,2626.05,2644.775,-5.541,2.432,-15.946,True,False,False,0.0,2217.58455,0.0,0.0
1312, 2010/09/28,2625.333,2611.353,2607.023,2603.6,2631.3,2644.775,-4.515,4.425,-17.881,True,False,False,0.0,2231.53305,0.0,0.0
1313, 2010/09/27,2600.543,2627.973,2597.143,2601.8,2635.8,2644.375,-3.208,6.66,-19.737,True,False,False,0.0,2210.46155,0.0,0.0
1314, 2010/09/21,2593.763,2591.553,2580.183,2606.7,2642.55,2642.825,-3.186,9.127,-24.627,True,False,False,0.0,2204.69855,0.0,0.0
1315, 2010/09/20,2601.483,2588.713,2573.633,2626.1,2653.2,2645.75,0.597,12.206,-23.217,True,False,False,0.0,2211.26055,0.0,0.0
1316, 2010/09/17,2607.553,2598.693,2592.543,2646.1,2664.0,2648.3,5.707,15.108,-18.803,True,False,False,0.0,2216.42005,0.0,0.0
1317, 2010/09/16,2646.923,2602.463,2583.343,2659.0,2669.7,2650.5,11.129,17.458,-12.659,True,True,True,215.707,2249.88455,-397.03845,215.707
1318, 2010/09/15,2688.393,2652.503,2645.863,2669.8,2675.0,2654.775,17.504,19.041,-3.074,False,True,False,0.0,2285.13405,0.0,0.0
1319, 2010/09/14,2694.073,2688.523,2678.973,2678.4,2672.05,2655.45,20.291,19.425,1.732,False,True,False,0.0,2289.96205,0.0,0.0
1320, 2010/09/13,2665.653,2688.323,2660.613,2680.3,2667.1,2654.625,19.885,19.208,1.354,False,True,False,0.0,2265.80505,0.0,0.0
1321, 2010/09/10,2657.233,2663.213,2628.833,2681.9,2663.5,2653.275,19.099,19.039,0.12,False,True,False,0.0,2258.64805,0.0,0.0
1322, 2010/09/09,2698.643,2656.353,2651.603,2680.4,2658.25,2650.475,20.375,19.024,2.701,False,True,False,0.0,2293.84655,0.0,0.0
1323, 2010/09/08,2687.713,2695.293,2674.323,2680.2,2652.95,2646.425,22.404,18.687,7.435,False,True,False,0.0,2284.55605,0.0,0.0
1324, 2010/09/07,2698.223,2698.363,2679.023,2665.7,2643.1,2642.025,20.705,17.757,5.895,False,True,False,0.0,2293.48955,0.0,0.0
1325, 2010/09/06,2667.203,2696.253,2664.243,2653.9,2638.3,2636.875,17.921,17.02,1.802,True,True,True,160.127,2267.12255,-400.08045,160.127
1326, 2010/09/03,2658.133,2655.393,2631.853,2645.1,2632.6,2635.675,14.323,16.795,-4.945,True,False,False,0.0,2259.41305,0.0,0.0
1327, 2010/09/02,2646.893,2655.783,2636.423,2636.1,2631.3,2635.825,13.682,17.413,-7.462,True,False,False,0.0,2249.85905,0.0,0.0
1328, 2010/09/01,2641.053,2622.883,2604.493,2625.7,2634.55,2634.1,12.625,18.346,-11.441,True,False,False,0.0,2244.89505,0.0,0.0
1329, 2010/08/31,2644.793,2638.803,2626.793,2620.5,2638.85,2634.875,14.443,19.776,-10.666,True,False,False,0.0,2248.07405,0.0,0.0
1330, 2010/08/30,2622.273,2652.663,2620.193,2622.7,2642.15,2634.275,14.932,21.109,-12.356,True,True,True,130.477,2228.93205,-393.34095,130.477
1331, 2010/08/27,2602.503,2610.743,2588.643,2620.1,2643.05,2635.275,13.927,22.654,-17.453,True,True,True,146.647,2212.12755,-390.37545,146.647
1332, 2010/08/26,2604.883,2603.483,2590.613,2626.5,2642.7,2636.625,16.711,24.835,-16.249,True,False,False,0.0,2214.15055,0.0,0.0
1333, 2010/08/25,2634.953,2596.583,2595.733,2643.4,2639.9,2638.85,20.76,26.867,-12.213,True,True,True,42.477,2239.71005,-395.24295,42.477
1334, 2010/08/24,2636.533,2650.313,2614.563,2657.2,2640.95,2640.675,26.329,28.393,-4.129,True,False,False,0.0,2241.05305,0.0,0.0
1335, 2010/08/23,2637.823,2639.373,2629.713,2661.6,2635.45,2636.95,27.583,28.909,-2.653,False,False,False,0.0,2242.14955,0.0,0.0
1336, 2010/08/20,2677.023,2642.313,2636.913,2666.0,2638.75,2634.4,29.896,29.241,1.31,False,True,False,0.0,2275.46955,0.0,0.0
1337, 2010/08/19,2669.433,2687.983,2659.303,2658.9,2640.35,2630.875,32.114,29.077,6.074,False,True,False,0.0,2269.01805,0.0,0.0
1338, 2010/08/18,2674.503,2666.303,2654.413,2636.4,2633.65,2624.6,29.829,28.318,3.021,False,True,False,0.0,2273.32755,0.0,0.0
1339, 2010/08/17,2663.183,2671.893,2654.013,2624.7,2630.9,2618.075,28.685,27.941,1.489,True,False,False,0.0,2263.70555,0.0,0.0
1340, 2010/08/16,2603.793,2661.713,2596.773,2609.3,2626.4,2610.9,26.238,27.754,-3.032,True,False,False,0.0,2213.22405,0.0,0.0
1341, 2010/08/13,2576.693,2606.703,2564.843,2611.5,2627.5,2601.6,23.771,28.133,-8.726,True,False,False,0.0,2190.18905,0.0,0.0
1342, 2010/08/12,2584.923,2575.483,2570.963,2621.8,2630.55,2592.475,25.876,29.224,-6.696,False,False,False,0.0,2197.18455,0.0,0.0
1343, 2010/08/11,2587.613,2607.503,2586.023,2630.9,2637.8,2584.9,31.366,30.061,2.609,False,True,False,0.0,2199.47105,0.0,0.0
1344, 2010/08/10,2672.793,2595.273,2594.343,2637.1,2640.4,2578.05,34.657,29.735,9.843,False,True,False,0.0,2271.87405,0.0,0.0
1345, 2010/08/09,2656.363,2672.533,2650.403,2643.5,2638.45,2570.825,39.598,28.505,22.187,False,True,False,0.0,2257.90855,0.0,0.0
1346, 2010/08/06,2618.713,2658.393,2598.913,2643.5,2630.05,2561.725,37.462,25.731,23.462,False,True,False,0.0,2225.90605,0.0,0.0
1347, 2010/08/05,2636.243,2620.763,2606.623,2639.3,2621.4,2552.35,35.631,22.799,25.665,False,True,False,0.0,2240.80655,0.0,0.0
1348, 2010/08/04,2620.503,2638.523,2589.993,2644.7,2615.55,2542.05,36.607,19.59,34.033,False,True,False,0.0,2227.42755,0.0,0.0
1349, 2010/08/03,2678.793,2627.003,2626.723,2643.7,2605.25,2531.2,35.512,15.336,40.352,False,True,False,0.0,2276.97405,0.0,0.0
1350, 2010/08/02,2635.813,2672.523,2633.653,2633.4,2595.4,2520.325,34.771,10.292,48.957,False,True,False,0.0,2240.44105,0.0,0.0
1351, 2010/07/30,2642.853,2637.503,2614.733,2616.6,2575.7,2504.875,28.684,4.173,49.023,False,True,False,0.0,2246.42505,0.0,0.0
1352, 2010/07/29,2635.053,2648.123,2623.943,2603.5,2554.4,2492.15,24.064,-1.955,52.038,False,True,False,0.0,2239.79505,0.0,0.0
1353, 2010/07/28,2574.323,2633.663,2564.163,2586.4,2532.0,2478.45,16.735,-8.46,50.39,False,True,False,0.0,2188.17455,0.0,0.0
1354, 2010/07/27,2581.593,2575.373,2565.643,2566.8,2515.7,2466.7,8.61,-14.759,46.737,False,True,False,0.0,2194.35405,0.0,0.0
1355, 2010/07/26,2576.373,2588.683,2556.473,2557.4,2503.2,2459.275,4.049,-20.601,49.3,False,True,False,0.0,2189.91705,0.0,0.0
1356, 2010/07/23,2566.853,2572.033,2549.243,2534.8,2493.4,2456.6,-3.187,-26.763,47.153,False,True,False,0.0,2181.82505,0.0,0.0
1357, 2010/07/22,2525.983,2562.413,2522.203,2505.3,2483.3,2455.65,-10.68,-32.657,43.955,False,True,False,0.0,2147.08555,0.0,0.0
1358, 2010/07/21,2529.623,2535.393,2520.153,2477.6,2468.55,2455.85,-19.11,-38.152,38.084,False,True,False,0.0,2150.17955,0.0,0.0
1359, 2010/07/20,2477.753,2528.733,2477.463,2464.6,2457.15,2457.575,-26.84,-42.912,32.145,False,True,False,0.0,2106.09005,0.0,0.0
1360, 2010/07/19,2399.583,2475.423,2392.273,2449.0,2445.25,2460.6,-35.638,-46.93,22.584,False,True,False,0.0,2039.64555,0.0,0.0
1361, 2010/07/16,2414.683,2424.273,2389.073,2452.0,2434.05,2466.125,-40.921,-49.753,17.664,False,True,False,0.0,2052.48055,0.0,0.0
1362, 2010/07/15,2465.993,2424.303,2423.653,2461.3,2429.9,2470.55,-41.861,-51.961,20.2,False,True,False,0.0,2096.09405,0.0,0.0
1363, 2010/07/14,2456.103,2470.443,2456.103,2459.5,2424.9,2477.375,-42.455,-54.486,24.062,False,True,False,0.0,2087.68755,0.0,0.0
1364, 2010/07/13,2468.693,2450.293,2439.243,2449.7,2417.7,2482.35,-47.294,-57.494,20.401,False,False,False,0.0,2098.38905,0.0,0.0
1365, 2010/07/12,2468.543,2490.723,2455.813,2441.5,2415.35,2487.95,-50.73,-60.044,18.629,False,False,False,0.0,2098.26155,0.0,0.0
1366, 2010/07/09,2416.583,2470.923,2398.683,2416.1,2419.8,2492.625,-58.494,-62.373,7.758,True,False,False,0.0,2054.09555,0.0,0.0
1367, 2010/07/08,2429.683,2415.153,2402.003,2398.5,2428.0,2494.775,-65.537,-63.343,-4.389,True,False,False,0.0,2065.23055,0.0,0.0
1368, 2010/07/07,2407.673,2421.123,2392.573,2390.3,2443.15,2499.6,-67.895,-62.794,-10.203,True,False,False,0.0,2046.52205,0.0,0.0
1369, 2010/07/06,2358.283,2409.423,2356.553,2385.7,2458.0,2506.2,-70.525,-61.519,-18.014,True,False,False,0.0,2004.54055,0.0,0.0
1370, 2010/07/05,2358.763,2363.953,2335.573,2389.2,2475.95,2513.375,-71.665,-59.267,-24.797,True,False,False,0.0,2004.94855,0.0,0.0
1371, 2010/07/02,2371.323,2382.903,2319.743,2423.5,2498.2,2523.75,-67.448,-56.167,-22.562,True,False,False,0.0,2015.62455,0.0,0.0
1372, 2010/07/01,2393.953,2373.793,2371.783,2457.5,2511.2,2533.025,-63.014,-53.347,-19.334,True,False,False,0.0,2034.86005,0.0,0.0
1373, 2010/06/30,2409.542,2398.373,2382.363,2496.0,2529.85,2543.925,-55.51,-50.93,-9.16,False,False,False,0.0,2048.1107,0.0,0.0
1374, 2010/06/29,2534.502,2427.052,2425.932,2530.3,2547.0,2556.8,-47.628,-49.785,4.315,False,False,False,0.0,2154.3267,0.0,0.0
1375, 2010/06/28,2550.653,2535.282,2528.393,2562.7,2560.55,2568.25,-39.794,-50.325,21.06,False,True,False,0.0,2168.05505,0.0,0.0
1376, 2010/06/25,2556.542,2552.823,2534.272,2572.9,2565.45,2572.775,-40.237,-52.957,25.44,False,True,False,0.0,2173.0607,0.0,0.0
1377, 2010/06/24,2563.642,2566.752,2554.342,2564.9,2561.55,2576.25,-42.003,-56.137,28.268,False,True,False,0.0,2179.0957,0.0,0.0
1378, 2010/06/23,2576.342,2569.872,2546.522,2563.7,2556.05,2581.6,-45.064,-59.671,29.213,False,True,False,0.0,2189.8907,0.0,0.0
1379, 2010/06/22,2579.632,2588.702,2572.962,2563.7,2554.4,2582.275,-48.633,-63.322,29.378,False,True,False,0.0,2192.6872,0.0,0.0
1380, 2010/06/21,2517.292,2586.212,2504.313,2558.4,2550.8,2580.625,-54.399,-66.995,25.191,False,False,False,0.0,2139.6982,0.0,0.0
1381, 2010/06/18,2556.602,2513.222,2505.332,2558.0,2549.3,2580.725,-60.713,-70.144,18.861,False,False,False,0.0,2173.1117,0.0,0.0
1382, 2010/06/17,2588.972,2560.252,2559.722,2558.2,2554.85,2584.8,-60.457,-72.501,24.088,False,False,False,0.0,2200.6262,0.0,0.0
1383, 2010/06/11,2574.902,2569.942,2566.622,2548.4,2558.0,2584.775,-64.04,-75.512,22.945,False,False,False,0.0,2188.6667,0.0,0.0
1384, 2010/06/10,2561.552,2562.582,2554.792,2545.1,2566.6,2591.125,-68.668,-78.38,19.425,False,False,False,0.0,2177.3192,0.0,0.0
1385, 2010/06/09,2523.882,2583.872,2501.122,2543.2,2575.95,2598.525,-72.826,-80.808,15.964,False,False,False,0.0,2145.2997,0.0,0.0
1386, 2010/06/08,2510.082,2513.952,2491.652,2540.6,2580.1,2602.1,-79.243,-82.804,7.122,False,False,False,0.0,2133.5697,0.0,0.0
1387, 2010/06/07,2508.332,2511.732,2491.662,2551.5,2590.95,2608.775,-79.161,-83.694,9.067,False,False,False,0.0,2132.0822,0.0,0.0
1388, 2010/06/04,2536.232,2553.592,2527.872,2567.6,2607.15,2618.15,-77.678,-84.827,14.298,False,False,False,0.0,2155.7972,0.0,0.0
1389, 2010/06/03,2575.772,2552.662,2551.532,2588.1,2610.15,2624.875,-78.919,-86.614,15.392,False,False,False,0.0,2189.4062,0.0,0.0
1390, 2010/06/02,2548.542,2571.422,2521.062,2608.7,2610.45,2634.225,-79.259,-88.538,18.558,False,False,False,0.0,2166.2607,0.0,0.0
1391, 2010/06/01,2577.762,2568.282,2534.272,2619.6,2612.15,2648.525,-80.451,-90.858,20.814,False,True,False,0.0,2191.0977,0.0,0.0
1392, 2010/05/31,2647.872,2592.152,2591.532,2630.4,2614.75,2661.875,-80.483,-93.46,25.955,False,False,False,0.0,2250.6912,0.0,0.0
1393, 2010/05/28,2680.402,2655.772,2641.412,2646.7,2611.55,2675.8,-81.782,-96.704,29.844,False,False,False,0.0,2278.3417,0.0,0.0
1394, 2010/05/27,2615.102,2655.922,2583.552,2632.2,2615.65,2686.425,-88.73,-100.435,23.41,False,False,False,0.0,2222.8367,0.0,0.0
1395, 2010/05/26,2620.852,2625.792,2610.511,2612.2,2621.1,2698.625,-96.321,-103.361,14.08,False,False,False,0.0,2227.7242,0.0,0.0
1396, 2010/05/25,2654.362,2622.632,2609.092,2604.7,2624.1,2712.75,-101.542,-105.121,7.158,True,False,False,0.0,2256.2077,0.0,0.0
1397, 2010/05/24,2596.322,2673.422,2596.322,2599.1,2626.6,2730.1,-106.407,-106.016,-0.783,True,False,False,0.0,2206.8737,0.0,0.0
1398, 2010/05/21,2492.572,2583.521,2481.971,2576.4,2629.15,2745.6,-116.24,-105.918,-20.645,True,False,False,0.0,2118.6862,0.0,0.0
1399, 2010/05/20,2571.542,2555.942,2551.452,2599.1,2639.6,2766.4,-117.947,-103.337,-29.219,True,False,False,0.0,2185.8107,0.0,0.0
1400, 2010/05/19,2581.632,2587.812,2554.982,2630.0,2658.0,2790.275,-115.601,-99.685,-31.833,True,False,False,0.0,2194.3872,0.0,0.0
1401, 2010/05/18,2555.142,2594.782,2529.632,2643.5,2684.9,2809.85,-114.171,-95.706,-36.931,True,False,False,0.0,2171.8707,0.0,0.0
1402, 2010/05/17,2663.882,2559.932,2557.242,2654.1,2709.0,2829.125,-111.395,-91.089,-40.611,True,False,False,0.0,2264.2997,0.0,0.0
1403, 2010/05/14,2692.102,2696.632,2677.192,2681.9,2740.05,2857.65,-102.682,-86.013,-33.338,True,False,False,0.0,2288.2867,0.0,0.0
1404, 2010/05/13,2653.582,2710.512,2646.902,2680.1,2757.2,2881.05,-103.986,-81.846,-44.281,True,False,False,0.0,2255.5447,0.0,0.0
1405, 2010/05/12,2628.022,2655.712,2604.202,2686.0,2776.15,2903.825,-105.552,-76.311,-58.483,True,False,False,0.0,2233.8187,0.0,0.0
1406, 2010/05/11,2745.602,2647.572,2638.532,2726.3,2801.4,2929.125,-100.436,-69.0,-62.871,True,False,False,0.0,2333.7617,0.0,0.0
1407, 2010/05/10,2690.862,2698.762,2646.592,2763.9,2833.6,2953.2,-91.616,-61.141,-60.949,True,False,False,0.0,2287.2327,0.0,0.0
1408, 2010/05/07,2685.992,2688.382,2665.812,2798.2,2862.05,2975.525,-84.238,-53.523,-61.43,True,False,False,0.0,2283.0932,0.0,0.0
1409, 2010/05/06,2838.952,2739.702,2735.002,2834.3,2893.2,2997.075,-72.538,-45.844,-53.389,True,False,False,0.0,2413.1092,0.0,0.0
1410, 2010/05/05,2804.512,2857.152,2770.332,2866.3,2922.55,3017.475,-61.776,-39.17,-45.211,True,False,False,0.0,2383.8352,0.0,0.0
1411, 2010/05/04,2821.352,2835.282,2809.132,2876.5,2934.8,3032.55,-59.099,-33.519,-51.159,True,False,False,0.0,2398.1492,0.0,0.0
1412, 2010/04/30,2867.652,2870.612,2820.952,2903.3,2949.25,3048.675,-52.596,-27.124,-50.943,True,False,False,0.0,2437.5042,0.0,0.0
1413, 2010/04/29,2912.202,2868.432,2867.942,2925.9,2975.25,3062.525,-47.128,-20.756,-52.744,True,False,False,0.0,2475.3717,0.0,0.0
1414, 2010/04/28,2883.172,2900.332,2865.472,2952.1,3004.9,3074.55,-39.241,-14.163,-50.157,True,False,False,0.0,2450.6962,0.0,0.0
1415, 2010/04/27,2962.152,2907.932,2866.342,2978.8,3031.5,3085.975,-31.853,-7.893,-47.918,True,False,False,0.0,2517.8292,0.0,0.0
1416, 2010/04/26,2988.082,2969.502,2965.832,2993.1,3056.85,3096.775,-22.732,-1.904,-41.657,True,False,False,0.0,2539.8697,0.0,0.0
1417, 2010/04/23,2995.572,2983.542,2966.782,2995.2,3072.8,3101.275,-17.03,3.303,-40.666,True,False,False,0.0,2546.2362,0.0,0.0
1418, 2010/04/22,3021.292,2999.482,2978.462,3024.6,3089.0,3103.075,-10.933,8.387,-38.638,True,False,False,0.0,2568.0982,0.0,0.0
1419, 2010/04/21,2984.622,3033.282,2972.102,3057.7,3100.95,3105.925,-4.615,13.216,-35.662,True,False,False,0.0,2536.9287,0.0,0.0
1420, 2010/04/20,2980.082,2979.532,2941.352,3084.2,3112.4,3106.925,0.075,17.674,-35.199,True,False,False,0.0,2533.0697,0.0,0.0
1421, 2010/04/19,3096.782,2980.302,2977.772,3120.6,3130.3,3111.675,11.532,22.074,-21.084,False,False,False,0.0,2632.2647,0.0,0.0
1422, 2010/04/16,3159.672,3130.302,3121.372,3150.4,3148.1,3116.05,25.909,24.71,2.4,False,True,False,0.0,2685.7212,0.0,0.0
1423, 2010/04/15,3168.142,3164.972,3135.992,3153.4,3149.8,3111.825,28.611,24.41,8.402,False,True,False,0.0,2692.9207,0.0,0.0
1424, 2010/04/14,3161.552,3166.182,3145.552,3144.2,3144.2,3106.1,28.112,23.359,9.505,False,True,False,0.0,2687.3192,0.0,0.0
1425, 2010/04/13,3129.692,3161.252,3101.482,3140.6,3140.45,3097.45,26.944,22.171,9.545,False,True,False,0.0,2660.2382,0.0,0.0
1426, 2010/04/12,3151.892,3129.262,3111.902,3140.0,3136.7,3088.225,25.563,20.978,9.17,False,True,False,0.0,2679.1082,0.0,0.0
1427, 2010/04/09,3118.932,3145.352,3114.792,3145.8,3129.75,3082.45,26.686,19.832,13.707,False,True,False,0.0,2651.0922,0.0,0.0
1428, 2010/04/08,3143.452,3118.712,3110.262,3146.2,3117.15,3077.725,26.092,18.119,15.947,False,True,False,0.0,2671.9342,0.0,0.0
1429, 2010/04/07,3156.313,3148.222,3132.242,3144.2,3110.9,3074.225,27.667,16.125,23.084,False,True,False,0.0,2682.86605,0.0,0.0
1430, 2010/04/06,3170.613,3158.683,3141.933,3140.3,3101.45,3070.275,26.271,13.24,26.063,False,True,False,0.0,2695.02105,0.0,0.0
1431, 2010/04/02,3154.773,3157.963,3141.873,3133.4,3093.05,3065.025,23.042,9.982,26.119,False,True,False,0.0,2681.55705,0.0,0.0
1432, 2010/04/01,3111.933,3147.423,3111.933,3113.7,3084.0,3058.675,18.658,6.717,23.882,False,True,False,0.0,2645.14305,0.0,0.0
1433, 2010/03/31,3129.573,3109.103,3101.762,3088.1,3073.85,3052.475,13.865,3.732,20.265,False,True,False,0.0,2660.13705,0.0,0.0
1434, 2010/03/30,3123.833,3128.472,3113.772,3077.6,3068.0,3051.875,11.446,1.199,20.495,False,True,False,0.0,2655.25805,0.0,0.0
1435, 2010/03/29,3076.052,3123.802,3071.692,3062.6,3054.45,3049.1,6.221,-1.363,15.169,False,True,False,0.0,2614.6442,0.0,0.0
1436, 2010/03/26,3017.212,3059.722,3009.912,3052.7,3039.75,3047.3,-0.063,-3.259,6.393,False,False,False,0.0,2564.6302,0.0,0.0
1437, 2010/03/25,3051.362,3019.182,3012.312,3054.3,3035.15,3046.925,-1.559,-4.059,5.0,False,True,False,0.0,2593.6577,0.0,0.0
1438, 2010/03/24,3058.932,3056.812,3052.212,3059.6,3038.3,3048.975,0.683,-4.684,10.733,False,False,False,0.0,2600.0922,0.0,0.0
1439, 2010/03/23,3076.962,3053.132,3051.212,3058.4,3037.55,3047.25,-0.297,-6.025,11.456,False,True,False,0.0,2615.4177,0.0,0.0
1440, 2010/03/22,3069.663,3074.583,3061.763,3046.3,3039.1,3043.7,-1.169,-7.457,12.576,False,True,False,0.0,2609.21355,0.0,0.0
1441, 2010/03/19,3046.753,3067.753,3031.023,3026.8,3037.0,3040.15,-4.449,-9.029,9.159,False,True,False,0.0,2589.74005,0.0,0.0
