,open,close,high,low,ma5,ma10,ma20,rolling_low,stop_loss,earnings,ma5_up_10,ma5_crossdown_20,ma_cross_earnings
2256,1475.44,1493.78,1493.88,1453.26,1499.3,1496.784,1469.322,1453.26,1327.896,3907.472,,,
2257,1498.06,1475.78,1512.95,1465.63,1503.762,1493.853,1465.355,1453.26,1348.254,3891.432,,,
2258,1525.23,1504.06,1535.2,1493.2,1510.188,1490.9,1462.492,1453.26,1372.707,3832.322,,,
2259,1491.8,1524.71,1527.38,1489.2,1507.031,1484.397,1458.833,1453.26,1342.62,3929.451,,,
2260,1512.36,1498.17,1513.04,1497.01,1498.025,1477.537,1453.923,1453.26,1361.124,3822.691,,,
2261,1512.65,1516.1,1516.8,1491.33,1494.269,1472.4,1450.809,1453.26,1361.385,3742.441,,,
2262,1477.44,1507.89,1507.97,1472.0,1483.944,1464.797,1446.867,1453.26,1329.696,3716.291,,,
2263,1481.58,1488.29,1497.47,1480.77,1471.613,1454.878,1443.275,1453.26,1333.422,3734.071,,,
2264,1480.55,1479.66,1480.55,1464.6,1461.762,1450.069,1439.023,1453.26,1332.495,3740.091,,,
2265,1465.67,1479.41,1479.41,1461.32,1457.05,1446.041,1434.391,1453.26,1319.103,3784.951,,,
2266,1447.06,1464.47,1464.48,1447.06,1450.531,1441.859,1428.977,1447.06,1302.354,3714.091,,,
2267,1436.66,1446.24,1446.24,1428.33,1445.65,1436.856,1423.636,1428.33,1292.994,3638.851,,,
2268,1455.98,1439.05,1460.45,1433.35,1438.144,1434.084,1419.944,1428.33,1310.382,3443.951,,,
2269,1447.09,1456.09,1457.37,1435.28,1438.375,1433.269,1416.734,1428.33,1302.381,3468.431,,,
2270,1443.11,1446.82,1459.73,1434.81,1435.031,1430.309,1413.298,1428.33,1298.799,3306.091,True,,3306.0910000000003
2271,1408.58,1440.05,1440.05,1408.58,1433.188,1429.219,1409.881,1408.58,1267.722,3285.621,,,
2272,1439.54,1408.71,1444.92,1403.01,1428.063,1428.938,1406.794,1403.01,1295.586,3332.821,,,
2273,1440.67,1440.18,1447.95,1436.65,1430.025,1431.672,1405.136,1403.01,1296.603,3364.012,,,
2274,1438.84,1439.38,1445.62,1433.94,1428.162,1427.978,1401.242,1403.01,1294.956,3282.612,,,
2275,1413.91,1437.59,1437.59,1413.55,1425.588,1422.741,1396.188,1403.01,1272.519,3310.612,,,
2276,1416.95,1414.45,1426.29,1410.67,1425.25,1416.094,1391.227,1403.01,1275.255,3348.902,,,
2277,1432.31,1418.52,1434.53,1415.49,1429.813,1410.416,1387.887,1403.01,1289.079,3234.112,,,
2278,1424.3,1430.88,1436.1,1420.96,1433.319,1405.803,1383.898,1403.01,1281.87,3255.772,,,
2279,1436.2,1426.5,1438.8,1423.63,1427.794,1400.2,1378.963,1403.01,1292.58,3279.192,,,
2280,1436.68,1435.91,1440.21,1421.81,1419.894,1396.287,1374.056,1403.01,1293.012,3206.101,,,
2281,1437.69,1437.24,1443.5,1426.97,1406.938,1390.544,1369.58,1403.01,1293.921,3035.201,True,,3035.2009999999996
2282,1420.36,1436.07,1436.07,1418.21,1391.019,1384.65,1364.752,1403.01,1278.324,2891.241,,,
2283,1389.07,1403.27,1405.56,1389.04,1378.287,1378.6,1359.809,1389.04,1250.163,3090.231,,,
2284,1372.13,1387.0,1389.56,1369.4,1372.606,1374.506,1355.552,1369.4,1234.917,3030.391,,,
2285,1357.28,1371.12,1371.12,1355.39,1372.681,1369.634,1353.137,1355.39,1221.552,2947.9,,,
2286,1370.86,1357.65,1371.58,1351.18,1374.15,1366.359,1351.314,1351.18,1233.774,2906.69,,,
2287,1372.81,1372.4,1383.77,1361.61,1378.281,1365.359,1349.939,1351.18,1235.529,2909.871,,,
2288,1389.87,1374.85,1393.53,1373.94,1378.912,1361.994,1347.614,1351.18,1250.883,2773.49,,,
2289,1378.46,1387.37,1390.62,1378.46,1376.406,1357.725,1343.644,1351.18,1240.614,2808.871,,,
2290,1376.12,1378.46,1381.81,1365.72,1366.588,1351.825,1338.894,1351.18,1238.508,2632.941,,,
2291,1377.72,1378.31,1385.62,1371.43,1358.569,1348.616,1334.255,1351.18,1239.948,2430.361,,,
2292,1367.65,1375.56,1375.58,1362.14,1352.438,1344.853,1329.603,1351.18,1230.885,2429.271,,,
2293,1338.41,1362.32,1362.4,1338.14,1345.075,1341.019,1324.353,1338.14,1204.569,2438.531,,,
2294,1338.35,1338.28,1345.59,1323.8,1339.044,1336.597,1319.631,1323.8,1204.515,2345.981,,,
2295,1348.85,1338.39,1356.86,1337.46,1337.063,1336.641,1316.298,1323.8,1213.965,2476.06,,,
2296,1338.81,1347.64,1350.53,1337.3,1338.662,1336.269,1313.558,1323.8,1204.929,2486.22,,,
2297,1331.89,1338.76,1338.76,1319.21,1337.269,1334.519,1309.469,1319.21,1198.701,2467.3,,,
2298,1327.56,1332.15,1334.73,1326.25,1336.963,1333.234,1304.817,1319.21,1194.804,2423.93,,,
2299,1348.17,1328.38,1348.28,1323.98,1334.15,1329.563,1301.991,1319.21,1213.353,2484.59,,,
2300,1341.4,1346.37,1346.37,1331.85,1336.219,1325.963,1299.145,1319.21,1207.26,2402.468,,,
2301,1339.59,1340.68,1345.71,1334.72,1333.875,1319.894,1294.392,1319.21,1205.631,2178.008,,,
2302,1315.71,1337.24,1337.24,1315.61,1331.769,1314.353,1289.977,1315.61,1184.139,2372.598,,,
2303,1339.31,1318.1,1340.13,1314.57,1329.506,1307.688,1284.322,1314.57,1205.379,2501.098,,,
2304,1335.59,1338.69,1342.79,1331.29,1324.975,1302.666,1280.512,1314.57,1202.031,2447.189,,,
2305,1328.37,1334.67,1336.39,1319.82,1315.706,1295.956,1277.162,1314.57,1195.533,2417.808,,,
2306,1328.61,1330.16,1349.2,1327.0,1305.912,1290.847,1274.184,1314.57,1195.749,2440.718,,,
2307,1298.46,1325.89,1325.89,1298.36,1296.938,1284.419,1271.78,1298.36,1168.614,2739.918,,,
2308,1293.5,1295.44,1301.75,1292.45,1285.869,1276.4,1270.202,1292.45,1164.15,2653.378,,,
2309,1284.83,1292.4,1292.4,1274.56,1280.356,1274.419,1272.498,1274.56,1156.347,2519.578,,,
2310,1284.82,1285.68,1294.82,1282.84,1276.206,1272.328,1275.658,1274.56,1156.338,2781.628,,,
2311,1270.1,1285.27,1289.02,1269.1,1275.781,1268.891,1279.939,1269.1,1143.09,2933.028,,,
2312,1235.43,1270.56,1270.67,1229.17,1271.9,1265.6,1284.383,1229.17,1111.887,2905.258,,,
2313,1270.22,1267.87,1280.83,1265.82,1266.931,1260.956,1288.761,1229.17,1143.198,2998.428,,,
2314,1280.28,1271.63,1280.28,1263.93,1268.481,1258.359,1293.169,1229.17,1152.252,2947.308,,,
2315,1266.82,1283.57,1283.57,1262.54,1268.45,1258.369,1296.847,1229.17,1140.138,2911.938,,,
2316,1243.16,1265.86,1265.86,1239.91,1262,1257.522,1299.5,1229.17,1118.844,2799.949,True,,2799.9490000000005
2317,1275.14,1245.72,1279.31,1241.95,1259.3,1259.141,1304.878,1229.17,1147.626,2828.379,,,
2318,1273.27,1275.65,1277.97,1265.52,1254.981,1264.003,1311.205,1229.17,1145.943,2798.469,,,
2319,1251.16,1271.47,1271.47,1251.08,1248.238,1270.578,1315.28,1229.17,1126.044,2702.799,,,
2320,1254.37,1251.3,1258.21,1245.39,1248.287,1278.988,1319.011,1229.17,1128.933,2621.699,,,
2321,1225.04,1252.39,1252.39,1225.04,1253.044,1290.988,1327.405,1225.04,1102.536,2589.149,,,
2322,1233.49,1224.1,1241.85,1221.99,1258.981,1303.166,1335.714,1221.99,1110.141,2461.059,,,
2323,1272.36,1241.91,1278.25,1239.38,1273.025,1316.566,1345.114,1221.99,1145.124,2380.529,,,
2324,1277.63,1271.74,1281.79,1261.69,1292.919,1327.978,1353.541,1221.99,1149.867,2129.369,,,
2325,1281.89,1275.09,1288.61,1258.01,1309.688,1335.325,1360.889,1221.99,1153.701,2523.069,,,
2326,1292.71,1282.06,1302.89,1278.54,1328.931,1341.478,1366.784,1221.99,1163.439,2660.389,,,
2327,1338.04,1294.33,1338.04,1293.53,1347.35,1350.616,1373.231,1221.99,1204.236,2490.879,,,
2328,1354.92,1341.39,1359.74,1327.66,1360.106,1358.406,1379.531,1221.99,1219.428,2551.119,,,
2329,1370.75,1355.55,1379.25,1347.29,1363.037,1359.981,1382.161,1221.99,1233.675,-137.075,True,,-137.07500000000005
2330,1377.78,1371.3,1380.8,1367.05,1360.963,1359.034,1384.139,1221.99,1240.002,-137.778,,,
2331,1359.32,1374.17,1378.84,1359.32,1354.025,1363.822,1383.717,1221.99,1223.388,-135.932,,,
2332,1340.28,1358.12,1359.56,1327.9,1353.881,1368.262,1383.205,1221.99,1206.252,2613.609,,,
2333,1344.6,1356.03,1357.34,1344.57,1356.706,1373.662,1383.469,1221.99,1210.14,2535.159,,,
2334,1335.41,1345.19,1346.85,1329.18,1356.925,1379.103,1382.639,1221.99,1201.869,2513.629,,,
2335,1370.29,1336.64,1370.29,1330.28,1357.106,1386.453,1381.958,1221.99,1233.261,-137.029,,True,
2336,1370.9,1373.42,1373.59,1359.91,1373.619,1392.091,1381.803,1221.99,1233.81,-137.09,,,
2337,1354.14,1372.25,1372.25,1348.43,1382.644,1395.847,1380.042,1221.99,1218.726,2362.299,,,
2338,1333.74,1357.13,1367.74,1327.59,1390.619,1400.656,1378.173,1221.99,1200.366,2264.26,,,
2339,1415.88,1346.09,1418.14,1344.16,1401.281,1404.341,1376.219,1221.99,1274.292,-141.588,,,
2340,1419.07,1419.2,1430.94,1416.74,1415.8,1409.244,1373.183,1221.99,1277.163,-141.907,,,
2341,1414.14,1418.57,1418.82,1406.5,1410.563,1403.613,1366.417,1221.99,1272.726,-141.414,,,
2342,1410.5,1412.12,1413.58,1397.44,1409.05,1398.147,1360.403,1221.99,1269.45,-141.05,,,
2343,1423.72,1410.43,1426.4,1405.99,1410.694,1393.275,1354.681,1221.99,1281.348,-142.372,,,
2344,1391.64,1418.68,1418.76,1390.19,1407.4,1386.175,1348.869,1221.99,1252.476,-139.164,,,
2345,1409.9,1393.01,1409.9,1377.22,1402.688,1377.463,1344.233,1221.99,1268.91,-140.99,,,
2346,1423.08,1411.01,1426.1,1401.15,1396.662,1371.516,1340.595,1221.99,1280.772,-142.308,,,
2347,1398.74,1420.33,1420.33,1393.92,1387.244,1364.238,1340.002,1221.99,1258.866,-139.874,,,
2348,1402.59,1393.96,1408.79,1384.99,1375.856,1355.691,1339.142,1221.99,1262.331,-140.259,,,
2349,1365.25,1395.12,1395.24,1365.25,1364.95,1348.097,1338.95,1221.99,1228.725,-136.525,,,
2350,1361.79,1362.89,1366.34,1353.63,1352.238,1337.122,1339.338,1221.99,1225.611,-136.179,,,
2351,1365.04,1363.9,1368.41,1354.09,1346.369,1329.222,1339.467,1221.99,1228.536,-136.504,,,
2352,1341.61,1363.41,1363.57,1341.61,1341.231,1322.659,1340.209,1221.99,1207.449,1956.339,,,
2353,1329.11,1339.45,1340.27,1319.51,1335.525,1316.088,1340.353,1221.99,1196.199,1965.099,,,
2354,1331.93,1331.55,1341.73,1326.15,1331.244,1311.563,1339.933,1221.99,1198.737,1941.499,,,
2355,1336.84,1333.53,1347.0,1320.41,1322.006,1311.003,1338.739,1221.99,1203.156,1840.459,True,,1840.4590000000005
2356,1333.62,1338.22,1341.24,1323.78,1312.075,1309.675,1337.475,1221.99,1200.258,1849.159,,,
2357,1306.26,1334.89,1341.99,1294.9,1304.088,1315.766,1336.446,1221.99,1175.634,1822.989,,,
2358,1290.0,1318.01,1318.02,1290.0,1296.65,1322.594,1338.386,1221.99,1161.0,1802.079,,,
2359,1283.72,1285.39,1300.11,1280.5,1291.881,1329.803,1340.79,1221.99,1155.348,1769.629,,,
2360,1291.69,1283.88,1291.69,1269.52,1300,1341.553,1343.081,1221.99,1162.521,1696.689,,,
2361,1296.41,1298.28,1312.13,1284.62,1307.275,1349.713,1345.663,1221.99,1166.769,1625.319,,,
2362,1283.83,1297.67,1308.12,1275.4,1327.444,1357.759,1347.305,1221.99,1155.447,1625.669,,True,
2363,1320.81,1294.19,1329.83,1293.05,1348.537,1364.619,1350.029,1221.99,1188.729,1572.569,,,
2364,1309.07,1325.98,1331.89,1286.9,1367.725,1368.303,1350.133,1221.99,1178.163,1552.829,,,
2365,1398.18,1320.23,1398.18,1319.7,1383.106,1366.475,1346.587,1221.99,1258.362,-139.818,,,
2366,1400.27,1399.14,1413.11,1391.9,1392.15,1365.275,1343.87,1221.99,1260.243,-140.027,,,
2367,1391.46,1403.16,1403.3,1362.72,1388.075,1357.127,1336.495,1221.99,1252.314,-139.146,,,
2368,1406.62,1390.12,1411.78,1382.0,1380.7,1354.178,1327.259,1221.99,1265.958,-140.662,,,
2369,1364.18,1402.88,1403.27,1362.94,1368.881,1351.777,1316.37,1221.99,1227.762,-136.418,True,,-136.4179999999999
2370,1377.45,1365.45,1386.94,1355.01,1349.844,1344.609,1303.99,1221.99,1239.705,-137.745,,,
2371,1375.3,1378.76,1384.68,1360.55,1338.4,1341.614,1293.503,1221.99,1237.77,-137.53,,,
2372,1339.9,1366.29,1366.84,1330.63,1326.178,1336.852,1281.662,1221.99,1205.91,1380.559,,,
2373,1312.24,1331.02,1331.45,1309.46,1327.656,1335.439,1270.483,1221.99,1181.016,1373.689,,,
2374,1304.69,1307.7,1316.47,1285.73,1334.672,1331.963,1261.389,1221.99,1174.221,1364.95,,,
2375,1325.68,1308.24,1351.31,1277.33,1339.375,1326.698,1252.724,1221.99,1193.112,1208.03,,,
2376,1365.1,1317.65,1365.1,1316.55,1344.828,1322.466,1244.223,1221.99,1228.59,-136.51,,,
2377,1366.32,1373.67,1387.57,1360.35,1347.525,1315.863,1234.906,1221.99,1229.688,-136.632,,,
2378,1334.07,1366.1,1371.22,1329.32,1343.222,1300.339,1222.442,1221.99,1200.663,1275.86,,,
2379,1322.65,1331.2,1340.52,1301.11,1329.253,1280.964,1210.067,1221.99,1190.385,1298.07,,,
2380,1331.69,1335.52,1356.13,1306.87,1314.022,1263.37,1198.204,1221.99,1198.521,1281.27,,,
2381,1368.13,1331.13,1387.4,1322.14,1300.103,1245.392,1187.281,1221.99,1231.317,-136.813,,,
2382,1312.14,1352.16,1352.41,1301.8,1284.2,1226.472,1176.891,1221.99,1180.926,1285.58,,,
2383,1255.23,1296.26,1296.38,1252.68,1257.456,1205.527,1165.178,1221.99,1129.707,1277.75,,,
2384,1267.22,1255.04,1294.87,1254.35,1232.675,1190.816,1155.523,1221.99,1140.498,1200.52,,,
2385,1257.98,1265.93,1273.68,1243.47,1212.719,1178.75,1147.932,1221.99,1132.182,1245.84,,,
2386,1226.31,1251.61,1252.76,1222.68,1190.681,1165.981,1139.634,1221.99,1103.679,1242.36,,,
2387,1179.58,1218.44,1218.86,1179.58,1168.744,1153.948,1131.523,1179.58,1061.622,1370.68,,,
2388,1143.59,1172.35,1173.88,1133.19,1153.597,1144.545,1124.566,1133.19,1029.231,1269.83,,,
2389,1157.38,1155.27,1159.9,1145.26,1148.956,1139.17,1119.003,1133.19,1041.642,1560.43,,,
2390,1142.9,1155.73,1162.02,1142.07,1144.781,1133.037,1114.021,1133.19,1028.61,1536.36,,,
2391,1139.49,1141.93,1149.54,1123.1,1141.281,1129.17,1109.499,1123.1,1025.541,1553.18,,,
2392,1156.91,1142.7,1160.58,1135.75,1139.153,1127.309,1105.202,1123.1,1041.219,1450.72,,,
2393,1133.2,1149.16,1152.89,1127.65,1135.494,1124.83,1100.602,1123.1,1019.88,1394.36,,,
2394,1139.64,1134.38,1142.54,1127.09,1129.384,1120.23,1095.275,1123.1,1025.676,1358.7,,,
2395,1135.61,1138.24,1140.41,1125.2,1121.294,1117.114,1090.982,1123.1,1022.049,1262.24,,,
2396,1127.51,1131.28,1135.45,1119.27,1117.059,1113.287,1086.454,1119.27,1014.759,1285.13,,,
2397,1120.19,1124.41,1129.15,1114.53,1115.466,1109.097,1081.928,1114.53,1008.171,1256.44,,,
2398,1091.69,1118.61,1118.67,1091.67,1114.166,1104.588,1077.591,1091.67,982.521,1238.74,,,
2399,1116.84,1093.93,1122.391,1093.51,1111.075,1098.836,1072.861,1091.67,1005.156,1154.53,,,
2400,1123.78,1117.07,1123.78,1116.15,1112.934,1095.005,1069.545,1091.67,1011.402,1158.99,,,
2401,1120.16,1123.31,1126.09,1112.01,1109.516,1089.828,1065.14,1091.67,1008.144,1276.9,,,
2402,1104.32,1117.91,1118.08,1100.69,1102.728,1083.095,1059.888,1091.67,993.888,1246.28,,,
2403,1102.94,1103.15,1105.1,1091.89,1095.009,1076.375,1054.986,1091.67,992.646,1441.36,,,
2404,1102.541,1103.24,1109.681,1097.321,1086.597,1070.32,1050.273,1091.67,992.2869,1483.979,,,
2405,1091.181,1099.971,1100.561,1089.551,1077.075,1064.85,1045.333,1089.551,982.0629,1438.759,,,
2406,1080.86,1089.37,1089.37,1076.2,1070.141,1059.62,1040.798,1076.2,972.774,1334.89,,,
2407,1061.96,1079.32,1079.37,1061.96,1063.463,1054.759,1037.078,1061.96,955.764,1450.5,,,
2408,1053.85,1061.09,1061.47,1050.22,1057.741,1050.594,1035.055,1050.22,948.465,1454.67,,,
2409,1065.84,1055.63,1067.99,1055.141,1054.044,1046.886,1034.085,1050.22,959.256,1442.42,,,
2410,1058.74,1065.29,1074.04,1057.68,1052.625,1044.086,1033.238,1050.22,952.866,1366.07,,,
2411,1050.07,1055.98,1056.52,1048.64,1049.1,1040.452,1032.804,1048.64,945.063,1270.8,,,
2412,1042.63,1050.71,1050.71,1037.08,1046.056,1036.681,1032.655,1037.08,938.367,1249.54,,,
2413,1049.12,1042.6,1051.76,1041.23,1043.447,1033.597,1032.512,1037.08,944.208,1311.29,,,
2414,1047.35,1048.54,1049.32,1042.82,1039.728,1030.225,1032.853,1037.08,942.615,1263.61,,,
2415,1041.14,1047.67,1047.94,1036.71,1035.547,1025.816,1032.495,1036.71,937.026,1129.8,,,
2416,1037.95,1040.76,1047.05,1036.23,1031.803,1021.977,1032.006,1036.23,934.155,1177.91,,,
2417,1024.5,1037.66,1037.91,1019.65,1027.306,1019.397,1031.909,1019.65,922.05,1232.51,True,,1232.5100000000002
2418,1027.64,1024.02,1029.56,1021.08,1023.747,1019.517,1031.108,1019.65,924.876,1183.12,,,
2419,1028.96,1027.62,1029.81,1025.52,1020.722,1021.284,1030.926,1019.65,926.064,1108.53,,,
2420,1018.15,1028.96,1028.96,1017.08,1016.084,1022.389,1030.551,1017.08,916.335,1053.85,,,
2421,1020.47,1018.27,1021.65,1012.11,1012.15,1025.156,1031.186,1012.11,918.423,1030.68,,,
2422,1008.8,1019.86,1020.88,1008.51,1011.487,1028.628,1032.198,1008.51,907.92,1064.45,,,
2423,1004.75,1008.9,1011.76,1004.69,1015.287,1031.427,1032.786,1004.69,904.275,987.13,,,
2424,1006.97,1004.44,1010.91,1002.2,1021.847,1035.481,1033.958,1002.2,906.273,981.05,,True,
2425,1012.58,1009.27,1014.97,999.93,1028.694,1039.175,1034.716,999.93,911.322,927.83,,,
2426,1037.93,1014.97,1037.98,1013.14,1038.162,1042.036,1035.906,999.93,934.137,903.87,,,
2427,1041.75,1038.87,1044.42,1036.11,1045.769,1044.42,1036.655,999.93,937.575,857.07,,,
2428,1037.99,1041.68,1043.42,1029.56,1047.566,1042.698,1036.373,999.93,934.191,858.49,,,
2429,1055.86,1038.67,1056.05,1034.68,1049.116,1040.567,1034.769,999.93,950.274,879.92,,,
2430,1051.76,1056.62,1057.69,1049.64,1049.656,1038.713,1032.789,999.93,946.584,861.14,,,
2431,1046.71,1053.01,1053.72,1033.66,1045.909,1037.216,1029.766,999.93,942.039,878.09,,,
2432,1055.95,1047.84,1057.22,1045.97,1043.072,1035.769,1026.783,999.93,950.355,819.06,True,,819.06
2433,1041.97,1049.44,1049.69,1041.97,1037.831,1034.145,1023.952,999.93,937.773,800.91,,,
2434,1038.25,1041.37,1041.59,1029.25,1032.019,1032.434,1020.661,999.93,934.425,768.83,,,
2435,1039.65,1037.89,1046.45,1036.38,1027.769,1030.258,1016.807,999.93,935.685,765.77,,,
2436,1020.98,1038.82,1038.94,1014.66,1028.522,1029.775,1012.984,999.93,918.882,777.48,,,
2437,1020.74,1021.64,1030.05,1020.02,1028.466,1028.889,1009.984,999.93,918.666,685.17,,,
2438,1020.06,1020.37,1028.57,1015.99,1030.459,1030.047,1008.088,999.93,918.054,732.71,,,
2439,1041.67,1020.12,1041.67,1019.21,1032.85,1028.97,1005.744,999.93,937.503,732.52,,,
2440,1040.33,1041.66,1048.34,1038.74,1032.747,1026.866,1003.645,999.93,936.297,753.93,,,
2441,1032.65,1038.53,1038.81,1030.46,1031.028,1022.317,1000.324,999.93,929.385,752.79,,,
2442,1034.38,1031.61,1034.64,1021.84,1029.313,1017.797,996.899,999.93,930.942,697.52,,,
2443,1019.42,1032.34,1032.6,1018.48,1029.634,1013.758,993.275,999.93,917.478,699.86,,,
2444,1033.19,1019.6,1033.19,1017.05,1025.091,1008.888,988.73,999.93,929.871,638.48,True,,638.48
2445,1028.44,1033.07,1033.4,1022.94,1020.984,1003.356,983.923,999.93,925.596,589.25,,,
2446,1034.68,1029.94,1038.5,1019.94,1013.606,996.194,978.871,999.93,931.212,615.0,,True,
2447,1013.42,1033.23,1033.35,1012.81,1006.281,991.08,973.419,999.93,912.078,619.24,,,
2448,998.84,1009.6,1009.65,989.51,997.881,986.13,967.727,989.51,898.956,631.05,,,
2449,997.79,999.09,1006.15,993.39,992.684,982.517,963.365,989.51,898.011,625.92,,,
2450,993.74,996.16,997.33,989.34,985.728,980.423,959.205,989.34,894.366,616.31,True,,616.31
2451,991.57,993.34,994.5,987.06,978.781,978.331,954.834,987.06,892.413,599.9,,,
2452,985.22,991.22,992.27,978.28,975.878,976.002,950.325,978.28,886.698,582.12,,,
2453,964.16,983.62,984.67,963.08,974.378,972.792,946.13,963.08,867.744,563.85,,,
2454,959.4,964.29,965.98,952.23,972.35,968.573,942.094,952.23,863.46,580.86,,,
2455,977.89,961.44,977.89,960.88,975.119,964.489,939.007,952.23,880.101,516.22,,,
2456,985.04,978.81,988.11,973.68,977.881,961.548,935.757,952.23,886.536,490.4,,,
2457,972.39,983.72,984.08,968.54,976.125,955.758,931.723,952.23,875.151,525.67,,,
2458,977.64,973.48,983.39,963.39,971.206,949.323,926.993,952.23,879.876,547.59,,,
2459,975.28,978.15,978.28,964.43,964.797,944.213,922.745,952.23,877.752,516.52,,,
2460,971.09,975.25,976.27,966.05,953.859,937.987,918.205,952.23,873.981,541.27,,,
2461,961.91,970.03,975.63,956.04,945.216,931.338,913.146,952.23,865.719,550.74,,,
2462,943.85,959.13,959.63,942.31,935.391,924.648,908.337,942.31,849.465,533.59,,,
2463,926.56,941.43,941.43,926.41,927.441,919.467,903.684,926.41,833.904,555.02,,,
2464,933.45,923.45,934.0,921.83,923.628,915.614,899.593,921.83,840.105,547.1,,,
2465,921.14,932.03,932.03,921.14,922.116,913.525,896.917,921.14,829.026,544.53,,,
2466,919.05,920.92,920.98,915.12,917.459,909.966,893.97,915.12,827.145,528.01,,,
2467,922.44,919.36,922.44,916.01,913.906,907.689,891.616,915.12,830.196,514.22,,,
2468,916.67,922.38,925.01,916.41,911.494,904.662,889.213,915.12,825.003,539.31,,,
2469,908.96,915.89,915.89,908.51,907.6,901.277,887.102,908.51,818.064,538.13,,,
2470,902.37,908.75,909.06,900.66,904.934,898.423,885.513,900.66,812.133,540.74,,,
2471,907.05,903.14,910.93,902.11,902.472,894.955,884.149,900.66,816.345,501.53,,,
2472,902.75,907.32,907.32,899.66,901.472,892.025,882.804,899.66,812.475,536.79,,,
2473,902.05,902.91,904.47,898.79,897.831,887.902,880.92,898.79,811.845,538.62,,,
2474,895.83,902.56,902.75,894.1,894.953,883.572,879.967,894.1,806.247,543.01,,,
2475,898.38,896.43,904.01,895.17,891.912,880.309,878.952,894.1,808.542,515.53,,,
2476,888.6,898.15,899.01,884.37,887.438,877.973,877.263,884.37,799.74,528.35,,,
2477,888.0,889.1,889.22,880.74,882.578,875.542,875.512,880.74,799.2,544.31,True,,544.31
2478,887.06,888.52,890.69,884.26,877.972,873.763,873.888,880.74,798.354,537.24,,,
2479,873.69,887.36,887.57,871.26,872.191,872.927,872.57,871.26,786.321,562.51,,,
2480,874.13,874.06,877.97,870.12,868.706,872.602,871.441,870.12,786.717,562.55,,,
2481,865.72,873.84,874.0,865.02,868.509,873.344,870.886,865.02,779.148,571.97,,,
2482,858.11,866.08,867.19,855.72,868.506,873.583,871.157,855.72,772.299,562.25,,True,
2483,869.43,859.61,869.43,858.86,869.553,873.938,871.929,855.72,782.487,519.64,,,
2484,872.93,869.94,875.83,866.37,873.662,876.362,872.813,855.72,785.637,499.2,,,
2485,873.47,873.07,877.31,870.7,876.497,877.594,873.234,855.72,786.123,483.81,,,
2486,870.45,873.83,873.93,866.98,878.178,876.552,873.309,855.72,783.405,500.41,,,
2487,879.25,871.31,879.25,870.56,878.659,875.481,873.741,855.72,791.325,493.56,,,
2488,883.24,880.17,886.74,877.64,878.322,874.013,873.819,855.72,794.916,506.63,,,
2489,881.25,884.1,884.16,877.26,879.063,872.213,873.625,855.72,793.125,497.21,,,
2490,875.83,881.49,885.74,874.88,878.691,870.28,872.806,855.72,788.247,500.29,,,
2491,868.01,876.23,876.82,866.19,874.925,868.429,872.524,855.72,781.209,509.71,True,,509.71000000000004
2492,883.93,869.62,883.93,869.53,872.303,868.73,872.504,855.72,795.537,483.72,,,
2493,882.79,883.87,886.11,880.3,869.703,869.92,873.736,855.72,794.511,455.62,,,
2494,862.58,882.24,886.58,862.4,865.362,869.263,874.875,855.72,776.322,475.77,,,
