,date,open,close,high,low,ma5,ma10,ma20,rolling_high,new_highest,stop_loss
975,,2544.832,2562.452,2562.912,2520.792,2545.2,2537.15,2503.725,2717.833,False,2417.5904
976,,2571.912,2540.712,2574.752,2539.902,2537.1,2526.7,2498.625,2717.833,True,2443.3164
977,,2551.812,2537.092,2558.342,2522.862,2535.3,2523,2488.875,2717.833,False,2424.2214
978,,2544.642,2536.072,2559.342,2519.042,2534.7,2519.9,2481.725,2717.833,False,2417.4099
979,,2515.832,2549.612,2562.072,2511.292,2533.3,2514.95,2476.7,2717.833,True,2390.0404
980,,2528.972,2522.112,2533.262,2506.542,2529.1,2502.9,2471,2717.833,False,2402.5234
981,,2504.412,2531.982,2553.452,2496.302,2516.3,2497.1,2467.275,2717.833,False,2379.1914
982,,2521.682,2533.622,2560.032,2521.162,2510.7,2490,2459.1,2717.833,True,2395.5979
983,,2525.592,2529.232,2546.022,2513.132,2505.1,2487,2446.925,2717.833,True,2399.3124
984,,2456.422,2528.242,2534.162,2451.002,2496.6,2480.95,2434.3,2717.833,True,2333.6009
985,,2489.032,2457.952,2489.032,2441.702,2476.7,2470.3,2422.8,2717.833,False,2364.5804
986,,2511.172,2504.322,2520.762,2488.712,2477.9,2470.55,2417.2,2717.833,True,2385.6134
987,,2478.342,2506.092,2514.652,2470.282,2469.3,2454.75,2407.55,2717.833,True,2354.4249
988,,2437.472,2486.242,2486.242,2429.712,2468.9,2443.55,2397.65,2717.833,True,2315.5984
989,,2458.232,2428.992,2481.662,2423.452,2465.3,2438.45,2388.575,2717.833,True,2335.3204
990,,2462.342,2464.262,2472.842,2447.772,2463.9,2439.1,2383.925,2717.833,False,2339.2249
991,,2508.882,2460.722,2508.882,2460.402,2463.2,2437.45,2378.675,2717.833,False,2383.4379
992,,2476.731,2504.092,2510.342,2462.592,2440.2,2428.2,2372.7,2717.833,True,2352.89445
993,,2423.862,2468.352,2480.212,2414.991,2418.2,2406.85,2364.45,2717.833,False,2302.6689
994,,2464.922,2422.192,2485.502,2414.532,2411.6,2387.65,2359.875,2717.833,True,2341.6759
995,,2347.572,2460.602,2462.432,2329.251,2414.3,2375.3,2358,2717.833,True,2230.1934
996,,2376.952,2345.652,2394.502,2345.632,2411.7,2363.85,2354.475,2717.833,False,2258.1044
997,,2438.412,2394.332,2445.792,2374.542,2416.2,2360.35,2354.225,2717.833,False,2316.4914
998,,2426.822,2435.222,2464.382,2423.322,2395.5,2351.75,2354.4,2717.833,True,2305.4809
999,,2444.762,2435.612,2453.152,2423.322,2363.7,2338.7,2353.725,2717.833,True,2322.5239
1000,,2365.772,2447.352,2449.962,2361.282,2336.3,2328.75,2355.825,2717.833,True,2247.4834
1001,,2291.182,2368.572,2368.892,2271.722,2316,2319.9,2358.625,2717.833,True,2176.6229
1002,,2274.352,2290.602,2291.892,2254.572,2304.5,2317.2,2366.45,2717.833,False,2160.6344
1003,,2290.782,2276.392,2316.662,2272.152,2308,2322.05,2378.325,2717.833,False,2176.2429
1004,,2361.502,2298.752,2365.992,2298.302,2313.7,2332.1,2390.325,2717.833,True,2243.4269
1005,,2318.672,2345.742,2349.032,2318.672,2321.2,2340.7,2401.475,2717.833,True,2202.7384
1006,,2297.292,2311.362,2323.491,2293.872,2323.8,2345.1,2412.025,2717.833,True,2182.4274
1007,,2295.871,2307.931,2309.651,2267.111,2329.9,2348.1,2425.675,2717.833,False,2181.07745
1008,,2332.831,2305.031,2346.381,2302.411,2336.1,2357.05,2436.35,2717.833,False,2216.18945
1009,,2345.552,2335.701,2369.822,2334.792,2350.5,2368.75,2451.525,2717.833,False,2228.2744
1010,,2337.382,2359.162,2382.712,2331.962,2360.2,2382.9,2463.375,2717.833,True,2220.5129
1011,,2325.271,2341.332,2358.471,2294.612,2366.4,2397.35,2473.925,2717.833,False,2209.00745
1012,,2397.271,2339.112,2404.771,2337.691,2366.3,2415.7,2486.3,2717.833,False,2277.40745
1013,,2376.711,2377.072,2412.572,2373.861,2378,2434.6,2498.55,2717.833,True,2257.87545
1014,,2370.421,2384.411,2387.891,2321.661,2387,2448.55,2510.175,2717.833,False,2251.89995
1015,,2339.981,2390.131,2390.381,2332.141,2405.6,2462.25,2521.45,2717.833,True,2222.98195
1016,,2382.441,2340.792,2384.471,2340.451,2428.3,2478.95,2532.275,2717.833,False,2263.31895
1017,,2415.941,2397.481,2433.552,2392.302,2465.1,2503.25,2548.325,2717.833,False,2295.14395
1018,,2467.021,2421.931,2472.661,2418.671,2491.2,2515.65,2561.95,2717.833,False,2343.66995
1019,,2497.921,2477.691,2502.051,2476.121,2510.1,2534.3,2578.075,2717.833,False,2373.02495
1020,,2506.621,2503.461,2525.161,2496.971,2518.9,2543.85,2591.725,2717.833,False,2381.28995
1021,,2525.041,2525.001,2549.101,2494.691,2529.6,2550.5,2601.3,2717.833,True,2398.78895
1022,,2517.341,2528.231,2534.531,2509.781,2541.4,2556.9,2610.025,2717.833,True,2391.47395
1023,,2515.041,2516.341,2525.671,2499.571,2540.1,2562.5,2621.2,2717.833,False,2389.28895
1024,,2561.201,2521.391,2561.201,2517.181,2558.5,2571.8,2631.75,2717.833,False,2433.14095
1025,,2570.562,2557.312,2575.691,2543.531,2568.8,2580.65,2642.5,2717.783,False,2442.0339
1026,,2596.152,2583.612,2630.662,2577.722,2571.4,2585.6,2652.825,2716.033,True,2466.3444
1027,,2600.102,2521.522,2601.902,2507.182,2572.4,2593.4,2660.85,2705.752,False,2470.0969
1028,,2595.092,2608.572,2609.192,2580.292,2584.9,2608.25,2671.9,2705.752,True,2465.3374
1029,,2578.342,2573.322,2589.352,2562.492,2585.1,2621.85,2676.35,2705.752,False,2449.4249
1030,,2585.142,2569.972,2598.392,2563.652,2592.5,2639.6,2682.475,2705.752,False,2455.8849
1031,,2565.692,2588.922,2604.242,2557.702,2599.8,2652.1,2689.425,2705.752,False,2437.4074
1032,,2613.292,2584.012,2617.092,2578.162,2614.4,2663.15,2692.85,2705.752,True,2482.6274
1033,,2592.232,2609.482,2611.152,2580.782,2631.6,2679.9,2696.225,2705.752,False,2462.6204
1034,,2608.562,2609.692,2613.262,2587.742,2658.6,2691.7,2697.025,2705.752,False,2478.1339
1035,,2643.672,2606.502,2646.212,2601.182,2686.7,2704.35,2695.35,2705.752,False,2511.4884
1036,,2671.952,2662.022,2687.832,2660.652,2704.4,2720.05,2690.425,2705.752,False,2538.3544
1037,,2745.862,2670.122,2746.292,2659.152,2711.9,2728.3,2683.35,2746.292,False,2608.5689
1038,,2746.772,2744.682,2754.002,2732.912,2728.2,2735.55,2679,2754.002,True,2609.4334
1039,,2717.542,2750.202,2751.882,2714.862,2724.8,2730.85,2671.375,2754.002,True,2581.6649
1040,,2705.242,2695.002,2713.912,2685.102,2722,2725.35,2667.2,2754.002,False,2569.9799
1041,,2720.842,2699.592,2729.572,2698.312,2735.7,2726.75,2665.15,2754.002,False,2584.7999
1042,,2739.152,2751.652,2755.812,2710.052,2744.7,2722.55,2663.3,2755.812,False,2602.1944
1043,,2745.062,2727.712,2756.092,2723.692,2742.9,2712.55,2657.975,2756.092,False,2607.8089
1044,,2750.992,2736.252,2769.302,2733.172,2736.9,2702.35,2649.2,2769.302,False,2613.4424
1045,,2770.572,2763.752,2781.992,2748.982,2728.7,2686.35,2640.225,2781.992,True,2632.0434
1046,,2752.632,2744.302,2781.042,2743.202,2717.8,2660.8,2631.1,2781.992,True,2615.0004
1047,,2658.552,2742.392,2742.942,2653.722,2700.4,2638.4,2623.3,2781.992,True,2525.6244
1048,,2672.512,2697.532,2726.092,2669.052,2682.2,2622.45,2616.7,2781.992,True,2538.8864
1049,,2704.532,2695.312,2709.322,2680.992,2667.8,2611.9,2613.725,2781.992,False,2569.3054
1050,,2694.542,2709.022,2729.142,2689.382,2644,2609.05,2609.5,2781.992,True,2559.8149
1051,,2658.432,2657.482,2672.842,2647.302,2603.8,2603.55,2607.525,2781.992,False,2525.5104
1052,,2613.272,2651.652,2679.662,2611.012,2576.4,2604.05,2608.925,2781.992,True,2482.6084
1053,,2572.712,2625.432,2633.972,2560.052,2562.7,2603.4,2614.9,2781.992,True,2444.0764
1054,,2517.062,2576.672,2581.132,2501.962,2556,2596.05,2618.125,2781.992,True,2391.2089
1055,,2522.262,2507.882,2538.122,2504.692,2574.1,2594.1,2623.25,2781.992,False,2396.1489
1056,,2566.602,2520.532,2570.102,2500.492,2603.3,2601.4,2634.55,2781.992,False,2438.2719
1057,,2599.922,2583.082,2617.412,2580.662,2631.7,2608.2,2644.975,2781.992,False,2469.9259
1058,,2646.842,2592.212,2651.732,2589.212,2644.1,2610.95,2652.475,2781.992,False,2514.4999
1059,,2658.952,2666.952,2687.102,2653.382,2636.1,2615.55,2658.9,2781.992,True,2526.0044
1060,,2655.362,2653.782,2665.442,2629.882,2614.1,2609.95,2663.1,2781.992,False,2522.5939
1061,,2636.862,2662.602,2672.912,2629.412,2599.5,2611.5,2668.2,2781.992,True,2505.0189
1062,,2537.402,2644.762,2647.012,2523.342,2584.7,2613.8,2674.05,2781.992,True,2410.5319
1063,,2625.162,2551.992,2635.692,2526.652,2577.8,2626.4,2677.95,2781.992,True,2493.9039
1064,,2588.352,2557.082,2595.322,2552.282,2595,2640.2,2687.55,2781.992,False,2458.9344
1065,,2595.582,2581.352,2607.572,2572.192,2605.8,2652.4,2699.9,2781.992,False,2465.8029
1066,,2593.562,2588.192,2615.142,2577.292,2623.5,2667.7,2712.575,2781.992,False,2463.8839
1067,,2654.832,2610.592,2660.102,2602.632,2642.9,2681.75,2725.475,2781.992,True,2522.0904
1068,,2634.932,2637.882,2652.562,2613.422,2675,2694,2737.05,2781.992,False,2503.1854
1069,,2645.252,2610.922,2679.562,2603.112,2685.4,2702.25,2747.775,2781.992,False,2512.9894
1070,,2644.292,2669.482,2681.232,2631.432,2699,2716.25,2762.3,2781.992,False,2512.0774
1071,,2745.152,2685.692,2754.922,2684.942,2711.9,2724.9,2774.012,2781.992,False,2607.8944
1072,,2691.702,2771.012,2778.352,2677.352,2720.6,2734.3,2780.238,2781.992,True,2557.1169
1073,,2675.042,2689.842,2702.282,2664.102,2713,2729.5,2782.738,2781.992,False,2541.2899
1074,,2718.322,2679.272,2718.322,2678.792,2719.1,2734.9,2787.125,2781.992,False,2582.4059
1075,,2744.222,2733.992,2755.892,2729.002,2733.5,2747.4,2793.563,2781.992,True,2607.0109
1076,,2734.552,2729.052,2754.192,2728.912,2737.9,2757.45,2798.575,2781.992,True,2597.8244
1077,,2729.262,2733.112,2736.912,2677.132,2748,2769.2,2806.425,2781.992,True,2592.7989
1078,,2712.442,2720.282,2726.192,2698.662,2746,2780.1,2814.65,2781.992,False,2576.8199
1079,,2770.152,2751.092,2796.352,2739.622,2750.7,2793.3,2824.525,2796.352,True,2631.6444
1080,,2788.832,2756.102,2789.112,2755.802,2761.3,2808.35,2830.738,2796.352,True,2649.3904
1081,,2738.792,2779.092,2779.212,2730.052,2777,2823.125,2836.288,2796.352,True,2601.8524
1082,,2727.752,2723.302,2745.362,2711.072,2790.4,2826.175,2838.512,2796.352,False,2591.3644
1083,,2780.832,2743.822,2780.832,2743.382,2814.2,2835.975,2842.275,2796.352,False,2641.7904
1084,,2828.842,2803.852,2836.622,2790.772,2835.9,2839.35,2844.775,2836.622,False,2687.3999
1085,,2852.392,2834.532,2869.252,2825.962,2855.4,2839.725,2849.438,2869.252,True,2709.7724
1086,,2843.992,2846.782,2855.302,2823.772,2869.25,2839.7,2855.725,2869.252,False,2701.7924
1087,,2875.142,2841.742,2901.732,2838.332,2861.95,2843.65,2861.15,2901.732,True,2731.3849
1088,,2875.781,2852.812,2875.781,2847.481,2857.75,2849.2,2866.863,2901.732,False,2731.99195
1089,,2889.381,2901.221,2907.401,2876.831,2842.8,2855.75,2873.125,2907.401,True,2744.91195
1090,,2818.701,2903.841,2904.441,2815.911,2824.05,2853.125,2876.663,2907.401,True,2677.76595
1091,,2834.582,2810.021,2845.471,2804.822,2810.15,2849.45,2880.525,2907.401,True,2692.8529
1092,,2788.701,2821.001,2821.001,2777.292,2825.35,2850.85,2890.025,2907.401,False,2649.26595
1093,,2809.332,2777.792,2829.692,2768.422,2840.65,2848.575,2897.863,2907.401,True,2668.8654
1094,,2789.352,2807.662,2814.102,2782.562,2868.7,2850.2,2907.387,2907.401,False,2649.8844
1095,,2887.102,2834.251,2890.001,2832.271,2882.2,2859.15,2920.4,2907.401,False,2742.7469
1096,,2893.852,2886.011,2910.832,2881.632,2888.75,2871.75,2931.65,2910.832,False,2749.1594
1097,,2920.832,2897.582,2932.142,2888.332,2876.35,2878.65,2941.925,2932.142,True,2774.7904
1098,,2883.172,2917.882,2917.882,2870.192,2856.5,2884.525,2951.8,2932.142,True,2739.0134
1099,,2881.552,2875.362,2894.221,2868.872,2831.7,2890.5,2962.038,2932.142,True,2737.4744
1100,,2779.722,2866.922,2867.312,2777.762,2836.1,2900.2,2974.712,2932.142,True,2640.7359
1101,,2845.352,2824.122,2858.552,2820.122,2854.75,2911.6,2987.15,2932.142,True,2703.0844
1102,,2720.952,2798.192,2812.772,2697.062,2880.95,2929.2,3001.262,2932.142,False,2584.9044
1103,,2864.512,2793.902,2888.772,2747.972,2912.55,2947.15,3014.2,2932.142,False,2721.2864
1104,,2881.742,2897.422,2916.412,2868.162,2949.3,2964.575,3030.163,2932.142,False,2737.6549
1105,,2962.912,2960.312,2983.012,2951.842,2964.3,2981.65,3040.762,2983.012,True,2814.7664
1106,,2930.192,2954.872,2969.132,2927.102,2968.45,2991.55,3047.825,2983.012,True,2783.6824
1107,,2958.852,2956.382,2958.852,2919.012,2977.45,3005.2,3055.762,2983.012,False,2810.9094
1108,,2969.112,2977.722,2991.052,2958.832,2981.75,3019.075,3064.075,2991.052,False,2820.6564
1109,,2981.022,2972.082,2995.972,2948.082,2979.85,3033.575,3071.288,2995.972,True,2831.9709
1110,,2973.642,2981.002,2984.382,2956.712,2999,3049.225,3075.163,2995.972,False,2824.9599
1111,,2961.582,3000.052,3002.692,2951.521,3014.65,3062.7,3078.313,3002.692,True,2813.5029
1112,,2965.721,2977.771,2980.861,2957.611,3032.95,3073.325,3078.325,3002.692,False,2817.43495
1113,,3050.902,2968.292,3050.902,2958.882,3056.4,3081.25,3081.525,3050.902,False,2898.3569
1114,,3066.192,3067.992,3083.192,3059.602,3087.3,3095.75,3084.938,3083.192,False,2912.8824
1115,,3092.271,3059.142,3099.281,3058.251,3099.45,3099.875,3082.913,3099.281,False,2937.65745
1116,,3113.711,3091.572,3119.542,3071.851,3110.75,3104.1,3077.825,3119.542,True,2958.02545
1117,,3108.471,3095.131,3109.921,3088.381,3113.7,3106.325,3068.688,3119.542,False,2953.04745
1118,,3131.801,3122.601,3137.921,3113.671,3106.1,3109.075,3059.387,3137.921,True,2975.21095
1119,,3105.501,3128.891,3130.771,3097.342,3104.2,3109,3047,3137.921,True,2950.22595
1120,,3112.592,3115.751,3126.152,3092.471,3100.3,3101.1,3035.163,3137.921,True,2956.9624
1121,,3060.421,3106.251,3108.501,3060.421,3097.45,3093.925,3025.262,3137.921,True,2907.39995
1122,,3089.141,3056.911,3090.101,3054.801,3098.95,3083.325,3018.1,3137.921,False,2934.68395
1123,,3097.871,3113.211,3121.001,3086.261,3112.05,3081.8,3014.925,3137.921,False,2942.97745
1124,,3105.491,3109.181,3124.391,3093.371,3113.8,3074.125,3006.788,3137.921,False,2950.21645
1125,,3123.292,3101.681,3140.102,3101.102,3101.9,3065.95,2999.413,3140.102,True,2967.1274
1126,,3116.121,3113.711,3116.121,3084.831,3090.4,3051.55,2991.938,3140.102,False,2960.31495
1127,,3122.901,3122.501,3128.531,3105.091,3067.7,3031.05,2986.688,3140.102,True,2966.75595
1128,,3064.941,3121.981,3124.581,3064.941,3051.55,3009.7,2980.775,3140.102,True,2911.69395
1129,,3052.121,3049.751,3071.211,3034.071,3034.45,2985,2973.988,3140.102,True,2899.51495
1130,,3003.231,3044.091,3058.631,3003.231,3030,2969.225,2969.288,3140.102,True,2853.06945
1131,,3039.051,3000.171,3043.811,2999.951,3012.7,2956.6,2967.288,3140.102,False,2887.09845
1132,,3040.181,3041.731,3046.801,3014.001,2994.4,2952.875,2967.363,3140.102,False,2888.17195
1133,,3028.501,3036.491,3056.021,3019.241,2967.85,2948.05,2963,3140.102,True,2877.07595
1134,,2946.611,3027.471,3047.941,2944.051,2935.55,2939.45,2959.337,3140.102,True,2799.28045
1135,,2899.011,2957.631,2966.541,2888.681,2908.45,2932.875,2956.887,3140.102,True,2754.06045
1136,,2913.671,2908.581,2921.031,2894.181,2900.5,2932.325,2958.525,3140.102,True,2767.98745
1137,,2883.351,2909.071,2909.571,2877.051,2911.35,2942.325,2964.4,3140.102,True,2739.18345
1138,,2888.941,2874.901,2896.081,2862.411,2928.25,2951.85,2970.1,3140.102,False,2744.49395
1139,,2916.411,2892.161,2934.061,2891.011,2943.35,2962.975,2982.425,3140.102,False,2770.59045
1140,,2939.681,2917.581,2946.811,2915.401,2957.3,2969.35,2993.863,3140.102,False,2792.69695
1141,,2984.961,2963.121,2999.151,2963.111,2964.15,2977.975,3004.938,3140.102,False,2835.71295
1142,,2947.661,2993.561,3000.531,2943.531,2973.3,2981.85,3012.587,3140.102,True,2800.27795
1143,,2940.391,2950.351,2957.521,2921.751,2975.45,2977.95,3017.938,3140.102,False,2793.37145
1144,,2947.931,2961.931,2964.081,2925.871,2982.6,2979.225,3026.813,3140.102,False,2800.53445
1145,,3000.401,2951.891,3004.061,2951.891,2981.4,2980.9,3033.813,3140.102,False,2850.38095
1146,,3003.581,3008.651,3012.811,2965.921,2991.8,2984.725,3043.462,3140.102,True,2853.40195
1147,,2977.681,3004.261,3006.571,2974.361,2990.4,2986.475,3050.688,3140.102,True,2828.79695
1148,,2951.581,2986.351,2993.901,2951.201,2980.45,2988.35,3056.962,3140.102,True,2804.00195
1149,,2970.631,2955.711,2984.491,2923.021,2975.85,3001.875,3063.725,3140.102,False,2822.09945
1150,,2996.081,3004.171,3006.561,2985.71,2980.4,3018.375,3072.238,3140.102,True,2846.27695
1151,,2958.611,3001.561,3001.731,2946.151,2977.65,3031.9,3078.488,3140.102,True,2810.68045
1152,,2956.571,2954.51,2982.581,2942.361,2982.55,3043.325,3088.962,3140.102,False,2808.74245
1153,,2980.72,2963.311,2996.6,2962.071,2996.25,3057.925,3100.875,3140.102,False,2831.684
1154,,3011.47,2978.38,3021.2,2977.6,3027.9,3074.4,3110.8,3140.102,False,2860.8965
1155,,3020.321,2990.341,3030.99,2988.091,3056.35,3086.725,3122.35,3140.102,True,2869.30495
1156,,3013.72,3026.22,3029.75,2999.89,3086.15,3102.2,3134.387,3140.102,False,2863.034
1157,,3115.311,3022.98,3115.311,3021.45,3104.1,3114.9,3145.55,3140.102,False,2959.54545
1158,,3120.581,3121.601,3133.431,3113.271,3119.6,3125.575,3159.4,3140.102,False,2964.55195
1159,,3148.351,3120.641,3154.941,3118.621,3120.9,3125.575,3169.188,3154.941,True,2990.93345
1160,,3109.291,3139.381,3145.7,3106.551,3117.1,3126.1,3177.938,3154.941,True,2953.82645
1161,,3097.071,3116.031,3136.23,3076.95,3118.25,3125.075,3185.762,3154.941,False,2942.21745
1162,,3120.44,3100.46,3137.6,3098.781,3125.7,3134.6,3197.938,3154.941,True,2964.418
1163,,3105.3,3128.09,3128.44,3080.19,3131.55,3143.825,3210.863,3154.941,False,2950.035
1164,,3123.16,3101.6,3142.4,3101.14,3130.25,3147.2,3222.137,3154.941,False,2967.002
1165,,3153.65,3145.08,3164.65,3127.49,3135.1,3157.975,3235.65,3164.65,True,2995.9675
1166,,3135.15,3153.22,3153.3,3121.75,3131.9,3166.575,3244.738,3164.65,True,2978.3925
1167,,3126.26,3129.76,3149.94,3118.14,3143.5,3176.2,3253.75,3164.65,True,2969.947
1168,,3093.81,3121.4,3141.68,3083.91,3156.1,3193.225,3264.938,3164.65,True,2939.1195
1169,,3115.0,3126.12,3136.9,3105.85,3164.15,3212.8,3275.075,3164.65,False,2959.25
1170,,3192.84,3129.03,3193.45,3120.96,3180.85,3229.775,3284.337,3193.45,False,3033.198
1171,,3192.84,3211.13,3212.05,3164.93,3201.25,3246.45,3291.512,3212.05,True,3033.198
1172,,3161.16,3192.72,3193.6,3147.14,3208.9,3261.275,3292.125,3212.05,False,3003.102
1173,,3224.41,3161.78,3237.19,3160.41,3230.35,3277.9,3295.288,3237.19,False,3063.1895
1174,,3242.62,3209.5,3256.41,3189.04,3261.45,3297.075,3300.1,3256.41,False,3080.489
1175,,3242.531,3230.96,3257.801,3216.21,3278.7,3313.325,3304.15,3257.801,False,3080.40445
1176,,3292.48,3249.571,3292.48,3247.69,3291.65,3322.9,3307.325,3292.48,False,3127.856
1177,,3317.08,3299.94,3325.46,3291.64,3313.65,3331.3,3307.425,3325.46,False,3151.226
1178,,3312.27,3317.37,3330.24,3301.94,3325.45,3336.65,3305.663,3330.24,True,3146.6565
1179,,3300.42,3295.76,3311.73,3281.83,3332.7,3337.35,3300.95,3330.24,False,3135.399
1180,,3334.91,3295.81,3334.91,3290.74,3347.95,3338.9,3296.525,3334.91,False,3168.1645
1181,,3346.15,3359.44,3372.9,3335.6,3354.15,3336.575,3292.512,3372.9,False,3178.8425
1182,,3345.13,3358.94,3378.11,3323.56,3348.95,3322.975,3284.4,3378.11,False,3177.8735
1183,,3374.32,3353.56,3378.7,3347.49,3347.85,3312.675,3278.85,3378.7,True,3205.604
1184,,3311.32,3372.03,3372.03,3296.51,3342,3303.125,3271.375,3378.7,True,3145.754
1185,,3324.75,3326.77,3350.16,3307.48,3329.85,3294.975,3265.925,3378.7,False,3158.5125
1186,,3363.37,3333.43,3380.53,3331.17,3319,3291.75,3261.962,3380.53,True,3195.2015
1187,,3321.54,3353.36,3353.89,3314.09,3297,3283.55,3259.3,3380.53,True,3155.463
1188,,3313.47,3324.42,3330.8,3302.82,3277.5,3274.675,3258.563,3380.53,True,3147.7965
1189,,3269.19,3311.07,3315.3,3268.76,3264.25,3264.55,3259.225,3380.53,True,3105.7305
1190,,3227.56,3272.73,3272.77,3220.91,3260.1,3254.15,3260.387,3380.53,True,3066.182
1191,,3257.16,3223.29,3264.96,3210.17,3264.5,3248.45,3260.3,3380.53,False,3094.302
1192,,3256.72,3256.08,3274.98,3233.11,3270.1,3245.825,3260.2,3380.53,False,3093.884
1193,,3288.56,3257.98,3309.2,3256.34,3271.85,3245.025,3259.575,3380.53,False,3124.132
1194,,3307.41,3290.57,3328.07,3286.86,3264.85,3239.625,3259.413,3380.53,True,3142.0395
1195,,3256.18,3294.48,3304.26,3254.68,3248.2,3236.875,3256.863,3380.53,True,3093.371
1196,,3269.57,3251.36,3273.37,3250.02,3232.4,3232.175,3252.025,3380.53,True,3106.0915
1197,,3222.32,3264.93,3267.0,3216.65,3221.55,3235.05,3249,3380.53,True,3061.204
1198,,3217.8,3222.96,3227.8,3175.93,3218.2,3242.45,3244.5,3380.53,False,3056.91
1199,,3220.68,3207.11,3236.28,3194.15,3214.4,3253.9,3241.525,3380.53,False,3059.646
1200,,3228.92,3215.69,3239.96,3205.14,3225.55,3266.625,3244.063,3380.53,False,3067.474
1201,,3216.29,3197.1,3240.38,3185.08,3231.95,3272.15,3243.875,3380.53,False,3055.4755
1202,,3204.92,3248.2,3250.88,3202.93,3248.55,3274.575,3246.313,3380.53,True,3044.674
1203,,3250.59,3203.96,3250.59,3147.96,3266.7,3274.125,3246.337,3380.53,False,3088.0605
1204,,3238.91,3262.92,3263.91,3230.11,3293.4,3279.2,3247.025,3380.53,False,3076.9645
1205,,3263.08,3247.38,3290.7,3240.18,3307.7,3276.85,3244.825,3380.53,False,3099.926
1206,,3330.44,3280.26,3330.44,3279.33,3312.35,3271.875,3238.5,3380.53,False,3163.918
1207,,3344.1,3338.86,3355.49,3322.7,3300.6,3262.95,3229.7,3380.53,True,3176.895
1208,,3335.71,3337.46,3342.71,3311.72,3281.55,3246.55,3214.8,3380.53,True,3168.9245
1209,,3287.41,3334.51,3337.47,3287.41,3265,3229.15,3201.8,3380.53,True,3123.0395
1210,,3223.51,3270.67,3273.66,3217.48,3246,3221.5,3188.9,3380.53,True,3062.3345
1211,,3248.16,3221.72,3271.64,3221.04,3231.4,3215.6,3177.2,3380.53,True,3085.752
1212,,3237.12,3243.3,3257.42,3202.83,3225.3,3218.05,3167.438,3380.53,False,3075.264
1213,,3241.71,3254.89,3273.51,3235.75,3211.55,3218.55,3154.188,3380.53,True,3079.6245
1214,,3200.68,3239.56,3241.6,3178.83,3193.3,3214.85,3138.387,3380.53,True,3040.646
1215,,3190.87,3197.62,3213.79,3159.85,3197,3212.8,3124.125,3380.53,True,3031.3265
1216,,3170.24,3190.94,3195.69,3157.97,3199.8,3205.125,3113.4,3380.53,True,3011.728
1217,,3152.44,3174.74,3182.19,3145.99,3210.8,3196.45,3101.087,3380.53,False,2994.818
