,date,open,close,high,low,ma5,ma10,ma20,KDJ.K,KDJ.D,KDJ.J,magtma,gt_ma,lt_ma,ma_up,ma_down,ma_crossup,kdj_up,kdj_down,all,earning,stoploss_point,stoploss,earning_with_stoploss
1599, 2009/07/24,4742.242,4678.212,4752.302,4614.262,4712.35,4697.575,4579.475,101.832,101.62,0.423,True,False,True,True,False,False,True,False,False,0.0,4268.0178,0.0,0.0
1600, 2009/07/23,4723.912,4729.202,4729.202,4693.672,4714.35,4689.35,4563.938,107.776,101.568,12.418,True,False,True,True,False,False,True,False,False,0.0,4251.5208,0.0,0.0
1601, 2009/07/22,4646.692,4710.942,4719.272,4646.692,4704.35,4676.125,4546.0,108.604,100.015,17.177,True,False,True,False,True,False,True,False,False,0.0,4182.0228,0.0,0.0
1602, 2009/07/21,4795.992,4649.772,4795.992,4643.422,4703.75,4654.25,4528.85,109.94,97.868,24.144,True,False,True,True,False,False,True,False,False,0.0,4316.3928,0.0,0.0
1603, 2009/07/20,4702.502,4793.682,4793.682,4693.622,4715.45,4635.075,4511.75,116.274,94.85,42.849,True,False,True,True,False,False,True,False,False,0.0,4232.2518,0.0,0.0
1604, 2009/07/17,4670.302,4688.122,4700.432,4642.522,4682.8,4599.85,4488.825,108.015,89.494,37.042,True,False,True,True,False,False,True,False,False,0.0,4203.2718,0.0,0.0
1605, 2009/07/16,4728.172,4679.312,4734.112,4663.432,4664.35,4575.7,4471.8,106.65,84.864,43.573,True,True,True,True,False,False,True,False,False,0.0,4255.3548,0.0,0.0
1606, 2009/07/15,4712.682,4707.922,4717.842,4682.771,4647.9,4552.775,4457.087,104.254,79.417,49.673,True,True,True,True,False,False,True,False,False,0.0,4241.4138,0.0,0.0
1607, 2009/07/14,4645.812,4708.332,4708.332,4637.461,4604.75,4521.8,4438.987,96.766,73.208,47.115,True,True,True,True,False,False,True,False,False,0.0,4181.2308,0.0,0.0
1608, 2009/07/13,4589.082,4630.122,4653.542,4576.111,4554.7,4487.35,4418.862,85.759,67.319,36.881,True,True,True,True,False,False,True,False,False,0.0,4130.1738,0.0,0.0
1609, 2009/07/10,4609.372,4596.211,4628.562,4580.512,4516.9,4461.375,4402.275,78.426,62.708,31.436,True,False,True,True,False,False,True,False,False,0.0,4148.4348,0.0,0.0
1610, 2009/07/09,4502.961,4597.001,4601.671,4484.682,4487.05,4438.525,4383.263,71.379,58.779,25.2,False,False,True,True,False,False,True,False,False,0.0,4052.6649,0.0,0.0
1611, 2009/07/08,4436.822,4492.082,4501.812,4431.082,4457.65,4415.875,4368.638,61.265,55.629,11.272,False,False,True,True,False,False,True,False,False,0.0,3993.1398,0.0,0.0
1612, 2009/07/07,4434.052,4458.182,4480.622,4428.292,4438.85,4403.45,4360.112,58.148,54.22,7.856,False,False,True,True,False,False,True,False,False,0.0,3990.6468,0.0,0.0
1613, 2009/07/06,4458.162,4441.082,4462.271,4412.532,4420.0,4388.425,4350.775,56.775,53.238,7.074,False,True,True,True,False,False,True,False,False,0.0,4012.3458,0.0,0.0
1614, 2009/07/03,4435.892,4446.812,4455.421,4409.582,4405.85,4377.8,4339.875,55.938,52.354,7.168,False,True,True,True,False,False,True,False,False,0.0,3992.3028,0.0,0.0
1615, 2009/07/02,4412.122,4450.112,4450.112,4405.771,4390.0,4367.9,4331.1,53.472,51.458,4.029,False,False,True,True,False,False,False,True,False,0.0,3970.9098,0.0,0.0
1616, 2009/07/01,4353.761,4398.171,4398.171,4346.551,4374.1,4361.4,4322.587,49.212,50.954,-3.484,False,False,True,True,False,False,False,True,False,0.0,3918.3849,0.0,0.0
1617, 2009/06/30,4375.641,4363.721,4390.171,4347.811,4368.05,4356.175,4317.2,48.346,51.39,-6.087,False,False,True,True,False,False,False,True,False,0.0,3938.0769,0.0,0.0
1618, 2009/06/29,4372.511,4370.521,4385.261,4355.591,4356.85,4350.375,4313.0,50.046,52.151,-4.209,False,False,True,True,False,False,False,True,False,0.0,3935.2599,0.0,0.0
1619, 2009/06/26,4383.602,4367.501,4396.262,4349.202,4349.75,4343.175,4307.938,50.795,52.677,-3.764,False,True,True,False,True,False,False,True,False,0.0,3945.2418,0.0,0.0
1620, 2009/06/25,4381.151,4370.521,4392.161,4347.431,4345.8,4328.0,4300.05,51.32,53.147,-3.655,True,False,True,True,False,False,False,True,False,0.0,3943.0359,0.0,0.0
1621, 2009/06/24,4310.341,4367.881,4369.481,4300.281,4348.7,4321.4,4292.112,50.936,53.604,-5.337,True,False,True,True,False,False,False,True,False,0.0,3879.3069,0.0,0.0
1622, 2009/06/23,4284.722,4307.731,4342.582,4265.462,4344.3,4316.775,4283.737,49.973,54.271,-8.596,True,False,True,True,False,False,False,True,False,0.0,3856.2498,0.0,0.0
1623, 2009/06/22,4363.262,4335.142,4379.422,4322.552,4343.9,4313.125,4277.125,54.142,55.346,-2.407,True,False,True,True,False,False,True,False,False,0.0,3926.9358,0.0,0.0
1624, 2009/06/19,4389.981,4347.792,4395.091,4336.472,4336.6,4301.95,4269.987,55.885,55.647,0.476,True,True,True,True,False,False,True,False,False,0.0,3950.9829,0.0,0.0
1625, 2009/06/18,4350.771,4385.021,4398.691,4343.941,4310.2,4294.3,4266.112,56.008,55.587,0.841,True,False,True,True,False,False,False,True,False,0.0,3915.6939,0.0,0.0
1626, 2009/06/17,4302.771,4345.892,4353.801,4275.631,4294.1,4283.775,4260.163,51.56,55.482,-7.844,True,False,True,True,False,False,False,True,False,0.0,3872.4939,0.0,0.0
1627, 2009/06/16,4265.622,4305.751,4329.271,4247.631,4289.25,4278.225,4255.038,49.117,56.463,-14.691,True,False,True,True,False,True,False,True,False,0.0,3839.0598,0.0,0.0
1628, 2009/06/15,4205.062,4298.501,4298.501,4205.062,4282.35,4275.625,4251.237,49.372,58.299,-17.854,True,False,True,False,True,False,False,True,False,0.0,3784.5558,0.0,0.0
1629, 2009/06/12,4302.341,4215.792,4321.941,4188.292,4267.3,4272.7,4245.712,49.717,60.531,-21.626,True,True,True,True,False,False,False,True,False,0.0,3872.1069,0.0,0.0
1630, 2009/06/11,4320.242,4304.542,4352.112,4289.112,4278.4,4272.1,4244.688,57.856,63.234,-10.755,True,False,True,True,False,False,False,True,False,0.0,3888.2178,0.0,0.0
1631, 2009/06/10,4271.881,4321.751,4330.971,4262.751,4273.45,4262.825,4236.225,58.366,64.578,-12.424,True,False,True,False,True,False,False,True,False,0.0,3844.6929,0.0,0.0
1632, 2009/06/09,4215.612,4271.122,4272.212,4161.242,4267.2,4250.7,4222.7,56.416,66.131,-19.43,True,False,True,False,True,False,False,True,False,0.0,3794.0508,0.0,0.0
1633, 2009/06/08,4273.751,4223.222,4280.841,4200.401,4268.9,4241.125,4219.362,58.261,68.56,-20.597,True,False,True,True,False,False,False,True,False,0.0,3846.3759,0.0,0.0
1634, 2009/06/05,4297.131,4271.271,4313.661,4259.921,4278.1,4238.025,4220.85,64.646,71.135,-12.977,True,False,True,True,False,False,False,True,False,0.0,3867.4179,0.0,0.0
1635, 2009/06/04,4285.511,4279.711,4311.301,4233.031,4265.8,4237.925,4221.025,66.963,72.757,-11.588,True,True,True,True,False,False,False,True,False,0.0,3856.9599,0.0,0.0
1636, 2009/06/03,4283.082,4290.501,4300.642,4267.171,4252.2,4236.55,4215.825,68.086,74.205,-12.238,True,True,True,True,False,True,False,True,False,0.0,3854.7738,0.0,0.0
1637, 2009/06/02,4284.801,4279.921,4306.901,4265.961,4234.2,4231.85,4208.688,67.432,75.735,-16.606,True,True,True,True,False,False,False,True,False,0.0,3856.3209,0.0,0.0
1638, 2009/06/01,4239.622,4269.231,4278.552,4230.782,4213.35,4226.85,4196.225,66.693,77.811,-22.236,True,False,True,False,True,False,False,True,False,0.0,3815.6598,0.0,0.0
1639, 2009/05/27,4223.532,4209.592,4238.682,4176.682,4197.95,4218.725,4181.862,65.868,80.59,-29.445,True,False,True,False,True,False,False,True,False,0.0,3801.1788,0.0,0.0
1640, 2009/05/26,4205.042,4211.782,4282.352,4205.042,4210.05,4217.275,4166.4,69.929,84.271,-28.684,True,False,True,False,True,False,False,True,False,0.0,3784.5378,0.0,0.0
1641, 2009/05/25,4089.982,4200.472,4209.162,4057.932,4220.9,4209.625,4150.275,73.873,87.856,-27.967,True,False,True,False,True,False,False,True,False,0.0,3680.9838,0.0,0.0
1642, 2009/05/22,4187.182,4175.682,4224.021,4154.441,4229.5,4194.7,4142.212,78.983,91.352,-24.738,True,False,True,True,False,False,False,True,False,0.0,3768.4638,0.0,0.0
1643, 2009/05/21,4248.652,4192.182,4269.852,4158.542,4240.35,4197.6,4134.675,86.88,94.444,-15.128,True,True,True,True,False,False,False,True,False,0.0,3823.7868,0.0,0.0
1644, 2009/05/20,4274.771,4270.242,4318.702,4261.372,4239.5,4203.675,4125.1,94.017,96.335,-4.637,True,True,True,True,False,False,False,True,False,0.0,3847.2939,0.0,0.0
1645, 2009/05/19,4268.042,4266.122,4288.751,4243.932,4224.5,4204.125,4121.425,93.811,96.915,-6.209,True,False,True,True,False,True,False,True,False,0.0,3841.2378,0.0,0.0
1646, 2009/05/18,4224.331,4243.321,4247.481,4156.301,4198.35,4195.1,4117.962,92.602,97.691,-10.178,True,True,True,True,False,False,False,True,False,0.0,3801.8979,0.0,0.0
1647, 2009/05/15,4196.461,4229.921,4245.041,4187.801,4159.9,4185.525,4109.875,92.034,98.963,-13.858,True,False,True,False,True,False,False,True,False,0.0,3776.8149,0.0,0.0
1648, 2009/05/14,4170.611,4187.921,4193.151,4138.281,4154.85,4165.6,4105.638,91.335,100.696,-18.722,True,False,True,False,True,False,False,True,False,0.0,3753.5499,0.0,0.0
1649, 2009/05/13,4148.721,4195.351,4211.851,4142.261,4167.85,4145.0,4103.55,93.39,103.036,-19.291,True,False,True,False,True,False,False,True,False,0.0,3733.8489,0.0,0.0
1650, 2009/05/12,4029.591,4135.021,4135.021,4019.281,4183.75,4115.525,4100.087,93.898,105.447,-23.098,True,False,True,False,True,False,False,True,False,0.0,3626.6319,0.0,0.0
1651, 2009/05/11,4223.531,4051.401,4232.531,4051.401,4191.85,4090.925,4096.438,99.324,108.335,-18.021,True,False,True,True,False,False,True,False,False,0.0,3801.1779,0.0,0.0
1652, 2009/05/08,4221.521,4204.581,4235.311,4125.73,4211.15,4089.725,4092.55,113.319,110.587,5.464,True,True,True,True,False,False,True,False,False,0.0,3799.3689,0.0,0.0
1653, 2009/05/07,4309.411,4253.011,4319.25,4183.321,4176.35,4071.75,4073.813,113.937,109.904,8.065,True,True,True,True,False,False,False,True,False,0.0,3878.4699,0.0,0.0
1654, 2009/05/06,4173.98,4274.561,4274.561,4161.391,4122.15,4046.525,4050.038,108.137,108.896,-1.519,True,True,True,True,False,True,False,True,False,0.0,3756.582,0.0,0.0
1655, 2009/05/05,4187.01,4175.75,4212.94,4157.16,4047.3,4038.725,4030.8,96.967,109.086,-24.238,True,True,True,True,False,False,False,True,False,0.0,3768.309,0.0,0.0
1656, 2009/05/04,4048.21,4147.89,4148.55,4048.21,3990.0,4040.825,4015.45,91.36,112.116,-41.512,True,True,True,True,False,False,False,True,False,0.0,3643.389,0.0,0.0
1657, 2009/04/30,3994.6,4030.4,4045.59,3992.39,3968.3,4034.225,4002.188,85.711,117.305,-63.186,True,False,True,False,True,False,False,True,False,0.0,3595.14,0.0,0.0
1658, 2009/04/29,3899.6,3982.05,3996.09,3888.92,3967.15,4045.675,3991.475,89.218,125.203,-71.97,True,False,True,False,True,False,False,True,False,0.0,3509.64,0.0,0.0
1659, 2009/04/28,3856.43,3900.38,3914.0,3838.09,3970.9,4062.1,3979.75,97.319,134.199,-73.761,True,False,True,False,True,False,False,True,False,0.0,3470.787,0.0,0.0
1660, 2009/04/27,4038.41,3889.43,4038.58,3869.79,4030.15,4084.65,3970.087,114.558,143.419,-57.722,True,False,True,False,True,False,False,True,False,0.0,3634.569,0.0,0.0
1661, 2009/04/24,4037.37,4039.21,4090.75,4004.57,4091.65,4101.95,3961.262,136.01,150.634,-29.248,True,False,True,False,True,False,False,True,False,0.0,3633.633,0.0,0.0
1662, 2009/04/23,3961.46,4024.73,4046.21,3922.51,4100.15,4095.375,3943.4,146.163,154.29,-16.255,True,False,True,False,True,False,True,False,False,0.0,3565.314,0.0,0.0
1663, 2009/04/22,4217.09,4000.7,4235.42,3953.67,4124.2,4075.875,3922.625,158.469,156.322,4.294,True,False,True,True,False,False,True,False,False,0.0,3795.381,0.0,0.0
1664, 2009/04/21,4165.91,4196.68,4236.959,4129.29,4153.3,4053.55,3906.65,174.318,155.786,37.065,True,False,True,True,False,False,True,False,False,0.0,3749.319,0.0,0.0
1665, 2009/04/20,4068.94,4196.9,4196.9,4068.78,4139.15,4022.875,3879.575,172.058,151.152,41.811,True,False,True,True,False,False,True,False,False,0.0,3662.046,0.0,0.0
1666, 2009/04/17,4139.23,4081.76,4154.29,4039.03,4112.25,3990.075,3849.15,166.647,145.926,41.443,True,False,True,True,False,False,True,False,False,0.0,3725.307,0.0,0.0
1667, 2009/04/16,4152.93,4144.94,4184.08,4079.04,4090.6,3970.15,3824.813,169.041,140.746,56.591,True,True,True,True,False,False,True,False,False,0.0,3737.637,0.0,0.0
1668, 2009/04/15,4105.95,4146.21,4157.03,4065.27,4027.55,3937.275,3793.863,163.205,133.672,59.065,True,True,True,True,False,False,True,False,False,0.0,3695.355,0.0,0.0
1669, 2009/04/14,4071.15,4126.04,4134.03,4041.15,3953.8,3897.4,3760.75,153.252,126.289,53.926,True,True,True,True,False,False,True,False,False,0.0,3664.035,0.0,0.0
1670, 2009/04/13,4020.03,4062.18,4075.72,4020.03,3906.6,3855.525,3722.675,140.373,119.548,41.65,True,False,True,True,False,False,True,False,False,0.0,3618.027,0.0,0.0
1671, 2009/04/10,3852.83,3973.58,3975.57,3849.26,3867.9,3820.575,3686.063,128.396,114.342,28.108,True,False,True,True,False,False,True,False,False,0.0,3467.547,0.0,0.0
1672, 2009/04/09,3766.31,3829.83,3829.83,3722.97,3849.7,3791.425,3653.7,120.261,110.828,18.866,True,False,True,True,False,False,True,False,False,0.0,3389.679,0.0,0.0
1673, 2009/04/08,3879.78,3777.35,3894.68,3777.35,3847.0,3769.375,3628.637,122.766,108.47,28.592,True,False,True,True,False,False,True,False,False,0.0,3491.802,0.0,0.0
1674, 2009/04/07,3879.02,3890.16,3910.6,3839.47,3841.0,3759.75,3607.863,129.521,104.896,49.25,True,True,True,True,False,False,True,False,False,0.0,3491.118,0.0,0.0
1675, 2009/04/03,3905.9,3868.75,3927.33,3839.19,3804.45,3736.275,3578.563,124.773,98.74,52.066,True,True,True,True,False,False,True,False,False,0.0,3515.31,0.0,0.0
1676, 2009/04/02,3832.21,3882.31,3931.45,3832.15,3773.25,3708.225,3556.938,119.077,92.232,53.691,True,True,True,True,False,False,True,False,False,0.0,3448.989,0.0,0.0
1677, 2009/04/01,3764.4,3816.44,3840.94,3764.4,3733.15,3679.475,3534.887,108.695,85.52,46.349,True,False,True,True,False,False,True,False,False,0.0,3387.96,0.0,0.0
1678, 2009/03/31,3649.27,3747.49,3747.49,3629.61,3691.75,3650.45,3516.125,100.569,79.726,41.685,True,True,True,True,False,False,True,False,False,0.0,3284.343,0.0,0.0
1679, 2009/03/30,3714.43,3707.19,3739.61,3684.78,3678.5,3624.1,3491.462,95.755,74.516,42.479,True,True,True,True,False,False,True,False,False,0.0,3342.987,0.0,0.0
1680, 2009/03/27,3719.773,3712.683,3761.523,3690.433,3668.1,3589.825,3468.438,92.321,69.206,46.231,True,False,True,True,False,False,True,False,False,0.0,3347.7957,0.0,0.0
1681, 2009/03/26,3600.593,3682.003,3684.253,3549.033,3643.2,3551.55,3442.188,86.037,63.427,45.219,True,False,True,True,False,False,True,False,False,0.0,3240.5337,0.0,0.0
1682, 2009/03/25,3666.683,3609.183,3696.323,3608.923,3625.8,3515.975,3422.262,79.887,57.775,44.225,True,True,True,True,False,False,True,False,False,0.0,3300.0147,0.0,0.0
1683, 2009/03/24,3688.383,3681.463,3701.893,3645.013,3609.15,3487.9,3416.413,78.291,52.247,52.089,True,True,True,True,False,False,True,False,False,0.0,3319.5447,0.0,0.0
1684, 2009/03/23,3589.303,3655.093,3662.763,3582.673,3569.7,3455.975,3407.962,67.755,45.735,44.04,True,True,True,True,False,False,True,False,False,0.0,3230.3727,0.0,0.0
1685, 2009/03/20,3602.323,3588.393,3611.083,3515.733,3511.55,3420.85,3408.988,56.007,40.23,31.554,True,True,True,True,False,False,True,False,False,0.0,3242.0907,0.0,0.0
1686, 2009/03/19,3534.143,3594.933,3594.933,3530.593,3459.9,3405.65,3408.75,46.989,36.286,21.406,True,True,True,True,False,True,True,False,False,0.0,3180.7287,0.0,0.0
1687, 2009/03/18,3506.513,3525.903,3582.493,3502.124,3406.15,3390.3,3403.038,34.13,33.611,1.038,True,False,True,True,False,False,False,True,False,0.0,3155.8617,0.0,0.0
1688, 2009/03/17,3370.703,3484.193,3495.673,3359.323,3366.65,3381.8,3397.363,24.248,33.481,-18.465,True,False,True,True,False,False,False,True,False,0.0,3033.6327,0.0,0.0
1689, 2009/03/16,3315.453,3364.483,3367.283,3293.513,3342.25,3358.825,3400.613,15.53,35.789,-40.517,True,False,True,False,True,False,False,True,False,0.0,2983.9077,0.0,0.0
1690, 2009/03/13,3334.904,3330.043,3389.333,3318.043,3330.15,3347.05,3415.175,16.366,40.854,-48.976,True,False,True,False,True,False,False,True,False,0.0,3001.4136,0.0,0.0
1691, 2009/03/12,3313.114,3326.024,3333.864,3231.144,3351.4,3332.825,3430.288,20.701,46.975,-52.55,True,False,True,False,True,False,False,True,False,0.0,2981.8026,0.0,0.0
1692, 2009/03/11,3422.264,3328.494,3430.754,3316.184,3374.45,3328.55,3439.925,26.342,53.544,-54.405,True,False,True,True,False,False,False,True,False,0.0,3080.0376,0.0,0.0
1693, 2009/03/10,3263.994,3362.124,3363.284,3252.414,3396.95,3344.925,3448.0,32.907,60.345,-54.876,True,False,True,True,False,True,False,True,False,0.0,2937.5946,0.0,0.0
1694, 2009/03/09,3446.234,3304.054,3493.544,3295.974,3375.4,3359.95,3454.2,37.384,67.204,-59.642,True,True,True,True,False,False,False,True,False,0.0,3101.6106,0.0,0.0
1695, 2009/03/06,3389.224,3436.164,3463.194,3376.604,3363.95,3397.125,3460.15,48.467,74.66,-52.386,True,True,True,True,False,False,False,True,False,0.0,3050.3016,0.0,0.0
1696, 2009/03/05,3474.694,3441.574,3491.944,3372.614,3314.25,3411.85,3453.438,48.457,81.208,-65.502,True,False,True,False,True,False,False,True,False,0.0,3127.2246,0.0,0.0
1697, 2009/03/04,3264.014,3440.934,3447.314,3264.014,3282.65,3415.775,3440.087,47.188,89.395,-84.415,True,False,True,False,True,False,False,True,False,0.0,2937.6126,0.0,0.0
1698, 2009/03/03,3173.064,3254.304,3290.814,3153.474,3292.9,3412.925,3430.15,44.948,99.947,-110.0,True,False,True,False,True,False,False,True,False,0.0,2855.7576,0.0,0.0
1699, 2009/03/02,3167.284,3246.774,3256.944,3164.344,3344.5,3442.4,3426.863,60.436,113.697,-106.522,True,False,True,False,True,False,False,True,False,0.0,2850.5556,0.0,0.0
1700, 2009/02/27,3232.384,3187.724,3262.024,3135.174,3430.3,3483.3,3420.887,80.093,127.013,-93.839,True,False,True,False,True,False,False,True,False,0.0,2909.1456,0.0,0.0
1701, 2009/02/26,3489.304,3283.604,3533.664,3230.954,3509.45,3527.75,3414.475,110.03,138.742,-57.424,True,False,True,True,False,False,False,True,False,0.0,3140.3736,0.0,0.0
1702, 2009/02/25,3537.534,3492.214,3563.434,3396.034,3548.9,3551.3,3404.238,136.878,145.92,-18.086,True,False,True,False,True,False,False,True,False,0.0,3183.7806,0.0,0.0
1703, 2009/02/24,3637.764,3512.214,3666.864,3492.044,3532.95,3551.075,3381.563,147.914,148.181,-0.535,True,False,True,True,False,False,True,False,False,0.0,3273.9876,0.0,0.0
1704, 2009/02/23,3572.094,3675.784,3683.464,3539.764,3540.3,3548.45,3361.087,157.812,148.248,19.128,True,False,True,False,True,False,True,False,False,0.0,3214.8846,0.0,0.0
1705, 2009/02/20,3493.894,3583.334,3583.334,3459.524,3536.3,3523.175,3330.7,151.496,145.857,11.278,True,False,True,False,True,False,True,False,False,0.0,3144.5046,0.0,0.0
1706, 2009/02/19,3439.744,3480.874,3509.254,3426.054,3546.05,3495.025,3305.087,150.644,144.447,12.393,True,False,True,False,True,False,True,False,False,0.0,3095.7696,0.0,0.0
1707, 2009/02/18,3473.714,3412.614,3530.304,3411.424,3553.7,3464.4,3284.375,157.797,142.898,29.798,True,False,True,True,False,False,True,False,False,0.0,3126.3426,0.0,0.0
1708, 2009/02/17,3648.784,3548.804,3663.844,3540.714,3569.2,3447.375,3266.663,171.582,139.173,64.817,True,True,True,True,False,False,True,False,False,0.0,3283.9056,0.0,0.0
1709, 2009/02/16,3676.124,3655.954,3694.444,3583.194,3556.6,3411.325,3236.488,172.814,131.071,83.486,True,True,True,True,False,False,True,False,False,0.0,3308.5116,0.0,0.0
1710, 2009/02/13,3523.654,3632.164,3632.734,3522.964,3510.05,3358.475,3205.887,160.964,120.636,80.657,True,False,True,True,False,False,True,False,False,0.0,3171.2886,0.0,0.0
1711, 2009/02/12,3491.594,3518.964,3521.214,3390.714,3444.0,3301.2,3174.95,145.919,110.554,70.732,True,True,True,True,False,False,True,False,False,0.0,3142.4346,0.0,0.0
1712, 2009/02/11,3431.684,3490.004,3576.944,3415.614,3375.1,3257.175,3145.625,136.12,101.712,68.817,True,True,True,True,False,False,True,False,False,0.0,3088.5156,0.0,0.0
1713, 2009/02/10,3409.804,3486.124,3486.124,3370.574,3325.55,3212.05,3120.775,124.582,93.11,62.944,True,True,True,True,False,False,True,False,False,0.0,3068.8236,0.0,0.0
1714, 2009/02/09,3337.284,3422.944,3430.034,3304.514,3266.05,3173.725,3095.563,108.438,85.242,46.392,True,False,True,True,False,False,True,False,False,0.0,3003.5556,0.0,0.0
1715, 2009/02/06,3179.344,3301.944,3301.944,3179.344,3206.9,3138.225,3071.738,92.688,79.443,26.489,True,False,True,True,False,False,True,False,False,0.0,2861.4096,0.0,0.0
1716, 2009/02/05,3240.484,3174.564,3256.584,3149.934,3158.4,3115.15,3049.837,83.557,76.132,14.85,True,True,True,True,False,False,True,False,False,0.0,2916.4356,0.0,0.0
